team_id,club,team_elo,league,country,last_played,best_player,best_player_elo
42,Arsenal,2127,Premier League,England,2026-05-30,David Raya,2315.5
50,Manchester City,2119,Premier League,England,2026-05-24,Matheus Nunes,2344.9
157,Bayern München,2110,Bundesliga,Germany,2026-05-23,L. Díaz,2247.5
66,Aston Villa,2089,Premier League,England,2026-05-24,O. Watkins,2212.2
529,Barcelona,2054,La Liga,Spain,2026-05-23,Pedri,2365.2
85,Paris Saint Germain,2028,Ligue 1,France,2026-05-30,A. Hakimi,2193.3
51,Brighton,2015,Premier League,England,2026-05-24,F. Kadıoğlu,2164.5
33,Manchester United,2005,Premier League,England,2026-05-24,B. Mbeumo,2098.8
35,Bournemouth,1999,Premier League,England,2026-05-24,M. Senesi,2135.7
40,Liverpool,1989,Premier League,England,2026-05-24,Alisson Becker,2101.9
49,Chelsea,1987,Premier League,England,2026-05-24,B. Badiashile,2136.2
541,Real Madrid,1980,La Liga,Spain,2026-05-23,D. Huijsen,2159.8
228,Sporting CP,1969,Primeira Liga,Portugal,2026-05-24,Gonçalo Inácio,2112.3
55,Brentford,1938,Premier League,England,2026-05-24,C. Kelleher,2027.3
165,Borussia Dortmund,1935,Bundesliga,Germany,2026-05-16,J. Ryerson,2043.2
47,Tottenham,1926,Premier League,England,2026-05-24,C. Gallagher,2020.8
34,Newcastle,1918,Premier League,England,2026-05-24,T. Livramento,2007.2
2929,Al-Ahli Jeddah,1917,Saudi Pro League,Saudi Arabia,2026-04-25,Galeno,2196.0
212,FC Porto,1914,Primeira Liga,Portugal,2026-05-16,Diogo Costa,2277.4
746,Sunderland,1913,Premier League,England,2026-05-24,N. Sadiki,2072.9
197,PSV Eindhoven,1898,Eredivisie,Netherlands,2026-05-17,S. Dest,2100.8
530,Atletico Madrid,1887,La Liga,Spain,2026-05-24,Robin Le Normand,2047.5
63,Leeds,1887,Premier League,England,2026-05-24,I. Meslier,2028.9
65,Nottingham Forest,1879,Premier League,England,2026-05-24,O. Aina,2031.7
36,Fulham,1873,Premier League,England,2026-05-24,S. Berge,2020.8
611,Fenerbahçe,1871,Süper Lig,Turkey,2026-05-17,Ederson,2047.8
168,Bayer Leverkusen,1870,Bundesliga,Germany,2026-05-16,E. Tapsoba,1965.7
2932,Al-Hilal Saudi FC,1865,Saudi Pro League,Saudi Arabia,2026-04-13,T. Hernández,2219.2
45,Everton,1864,Premier League,England,2026-05-24,J. Grealish,2028.0
2938,Al-Ittihad FC,1857,Saudi Pro League,Saudi Arabia,2026-04-17,Muhannad Al Shanqiti,1983.7
569,Club Brugge KV,1845,Pro League,Belgium,2026-05-24,J. Ordoñez,2029.2
173,RB Leipzig,1841,Bundesliga,Germany,2026-05-16,A. Nusa,1983.8
48,West Ham,1840,Premier League,England,2026-05-24,A. Disasi,2009.3
121,Palmeiras,1835,Paulista - A1,Brazil,2026-05-31,A. Giay,1973.0
172,VfB Stuttgart,1833,Bundesliga,Germany,2026-05-23,J. Leweling,1921.4
533,Villarreal,1831,La Liga,Spain,2026-05-24,Logan Costa,1963.9
211,Benfica,1831,Primeira Liga,Portugal,2026-05-16,A. Trubin,1949.7
645,Galatasaray,1831,Süper Lig,Turkey,2026-05-17,V. Osimhen,1988.3
531,Athletic Club,1828,La Liga,Spain,2026-05-23,Nico Williams,2013.8
91,Monaco,1826,Ligue 1,France,2026-05-17,T. Kehrer,1935.8
543,Real Betis,1808,La Liga,Spain,2026-05-23,Natan,1922.1
79,Lille,1808,Ligue 1,France,2026-05-17,T. Meunier,1884.0
496,Juventus,1801,Serie A,Italy,2026-05-24,P. Kalulu,1933.6
167,1899 Hoffenheim,1799,Bundesliga,Germany,2026-05-16,K. Machida,2065.7
895,Como,1796,Serie A,Italy,2026-05-24,J. Butez,2104.4
1393,Union St. Gilloise,1796,Pro League,Belgium,2026-05-24,K. Mac Allister,2041.7
94,Rennes,1789,Ligue 1,France,2026-05-17,L. Brassier,1936.0
596,Zenit,1783,Premier Liga,Russia,2026-05-17,Luiz Henrique,1985.5
160,SC Freiburg,1782,Bundesliga,Germany,2026-05-20,P. Lienhart,1976.1
52,Crystal Palace,1780,Premier League,England,2026-05-27,W. Benítez,1958.5
127,Flamengo,1775,Série A,Brazil,2026-05-30,Léo Pereira,1981.0
57,Ipswich,1774,Championship,England,2026-05-02,A. Matusiwa,1871.5
247,Celtic,1768,Premiership,Scotland,2026-05-16,A. Johnston,1921.9
538,Celta Vigo,1765,La Liga,Spain,2026-05-23,C. Starfelt,1985.0
116,Lens,1765,Ligue 1,France,2026-05-22,M. Sarr,1916.3
41,Southampton,1756,Championship,England,2026-05-12,T. Harwood-Bellis,1899.0
164,FSV Mainz 05,1753,Bundesliga,Germany,2026-05-16,S. Posch,1904.2
499,Atalanta,1752,Serie A,Italy,2026-05-22,O. Kossounou,1954.4
1346,Coventry,1752,Championship,England,2026-05-02,B. Thomas,1874.4
548,Real Sociedad,1751,La Liga,Spain,2026-05-23,Mikel Oyarzabal,1990.6
58,Millwall,1748,Championship,England,2026-05-11,J. Cooper,1896.0
489,AC Milan,1747,Serie A,Italy,2026-05-24,F. Tomori,2038.6
505,Inter,1739,Serie A,Italy,2026-05-23,H. Çalhanoğlu,2073.9
621,FC Krasnodar,1739,Premier Liga,Russia,2026-05-17,Diego Costa,1837.4
553,Olympiakos Piraeus,1739,Super League 1,Greece,2026-05-17,P. Retsos,1849.9
497,AS Roma,1738,Serie A,Italy,2026-05-24,E. Ndicka,2000.0
532,Valencia,1737,La Liga,Spain,2026-05-23,Javi Guerra,1867.6
492,Napoli,1737,Serie A,Italy,2026-05-24,S. Lobotka,2042.1
549,Beşiktaş,1731,Süper Lig,Turkey,2026-05-15,O. Kökçü,1882.1
209,Feyenoord,1730,Eredivisie,Netherlands,2026-05-17,T. Beelen,1986.1
728,Rayo Vallecano,1728,La Liga,Spain,2026-05-27,A. Rațiu,1917.6
80,Lyon,1728,Ligue 1,France,2026-05-17,A. Maitland-Niles,1854.7
81,Marseille,1728,Ligue 1,France,2026-05-17,N. Aguerd,1872.5
727,Osasuna,1725,La Liga,Spain,2026-05-23,Aimar Oroz,1881.4
500,Bologna,1724,Serie A,Italy,2026-05-23,Juan Miranda,1951.6
2870,Shabab Al Ahli Dubai,1723,Pro League,UAE,2026-05-16,Renan,1873.9
575,AEK Athens FC,1719,Super League 1,Greece,2026-05-17,C. Stanković,1941.4
539,Levante,1709,La Liga,Spain,2026-05-23,M. Ryan,1906.3
71,Norwich,1709,Championship,England,2026-05-02,J. Córdoba,1841.9
95,Strasbourg,1706,Ligue 1,France,2026-05-17,V. Barco,1924.6
170,FC Augsburg,1705,Bundesliga,Germany,2026-05-16,F. Dahmen,1813.4
64,Hull City,1703,Championship,England,2026-05-23,C. Hughes,1838.8
169,Eintracht Frankfurt,1700,Bundesliga,Germany,2026-05-16,N. Collins,1853.8
114,Paris FC,1699,Ligue 1,France,2026-05-17,D. Coppola,1869.6
487,Lazio,1695,Serie A,Italy,2026-05-23,Patric,1915.1
998,Trabzonspor,1690,Süper Lig,Turkey,2026-05-22,A. Onana,1974.8
1379,Lincoln,1689,League One,England,2026-05-02,T. Darikwa,1786.0
546,Getafe,1687,La Liga,Spain,2026-05-23,David Soria,1792.9
44,Burnley,1684,Premier League,England,2026-05-24,C. Roberts,1871.0
415,Twente,1684,Eredivisie,Netherlands,2026-05-17,R. Zerrouki,1823.7
194,Ajax,1684,Eredivisie,Netherlands,2026-05-24,O. Zinchenko,1873.0
39,Wolves,1683,Premier League,England,2026-05-24,D. Møller Wolfe,1815.9
3603,Samsunspor,1683,Süper Lig,Turkey,2026-05-16,Ľ. Šatka,1875.2
22234,Milford FC,1677,Premier Soccer League,South Africa,2026-06-06,,
994,Göztepe,1676,Süper Lig,Turkey,2026-05-16,Héliton,1777.5
2287,Club America,1676,Liga MX,Mexico,,L. Malagón,1928.5
564,Başakşehir,1674,Süper Lig,Turkey,2026-05-16,M. Şengezer,1795.2
735,St. Truiden,1674,Pro League,Belgium,2026-05-24,S. Taniguchi,1839.9
536,Sevilla,1672,La Liga,Spain,2026-05-23,Ø. Nyland,1860.8
619,PAOK,1672,Super League 1,Greece,2026-05-17,G. Taylor,1823.9
798,Mallorca,1671,La Liga,Spain,2026-05-23,V. Muriqi,1797.4
182,Union Berlin,1670,Bundesliga,Germany,2026-05-16,D. Doekhi,1784.7
70,Middlesbrough,1670,Championship,England,2026-05-23,H. Hackney,1758.6
69,Derby,1670,Championship,England,2026-05-02,M. Clarke,1816.1
2895,Al Sadd,1669,Stars League,Qatar,2026-04-27,Rafa Mujica,1835.8
217,SC Braga,1662,Primeira Liga,Portugal,2026-05-16,G. Lagerbielke,1883.9
502,Fiorentina,1661,Serie A,Italy,2026-05-22,M. Solomon,1803.5
54,Birmingham,1661,Championship,England,2026-05-02,B. Osayi-Samuel,1801.9
175,Hamburger SV,1660,Bundesliga,Germany,2026-05-16,Fábio Vieira,1761.1
2282,Monterrey,1660,Liga MX,Mexico,,A. Martial,1747.1
794,RB Bragantino,1660,Paulista - A1,Brazil,2026-05-31,Vanderlan,1792.2
126,Sao Paulo,1660,Paulista - A1,Brazil,2026-05-31,Wendell,1890.7
131,Corinthians,1657,Paulista - A1,Brazil,2026-05-30,Hugo Souza,1756.8
84,Nice,1655,Ligue 1,France,2026-05-29,Y. Ndayishimiye,1849.7
512,Frosinone,1655,Serie B,Italy,2026-05-08,G. Calò,1809.5
9568,Inter Miami,1655,MLS,USA,2026-05-24,Micael,1875.2
290,Kashima,1654,J1 League,Japan,2026-06-06,T. Hayakawa,1825.8
162,Werder Bremen,1650,Bundesliga,Germany,2026-05-16,V. Boniface,1915.1
96,Toulouse,1649,Ligue 1,France,2026-05-10,C. Cresswell,1814.7
174,FC Schalke 04,1645,2. Bundesliga,Germany,2026-05-17,T. Becker,1760.1
207,Utrecht,1642,Eredivisie,Netherlands,2026-05-24,S. El Karouani,1722.5
558,Spartak Moscow,1641,Premier Liga,Russia,2026-05-17,A. Djiku,1791.3
547,Girona,1639,La Liga,Spain,2026-05-23,M. ter Stegen,2009.4
161,VfL Wolfsburg,1638,Bundesliga,Germany,2026-05-25,J. Mæhle,1776.3
201,AZ Alkmaar,1637,Eredivisie,Netherlands,2026-05-17,T. Parrott,1753.2
2279,Tigres UANL,1635,Liga MX,Mexico,,J. Brunetta,1754.0
2939,Al-Nassr,1634,Saudi Pro League,Saudi Arabia,2026-05-16,K. Coman,2039.8
2295,Cruz Azul,1634,Liga MX,Mexico,,C. Rodríguez,1919.0
617,Panathinaikos,1634,Super League 1,Greece,2026-05-17,D. Calabria,1860.7
540,Espanyol,1633,La Liga,Spain,2026-05-23,O. El Hilali,1813.5
651,Ferencvarosi TC,1633,NB I,Hungary,2026-05-16,G. Kanichowsky,1800.6
76,Swansea,1627,Championship,England,2026-05-02,C. Burgess,1751.3
303,Machida Zelvia,1617,J1 League,Japan,2026-06-06,K. Tani,1777.0
2281,Toluca,1613,Liga MX,Mexico,,M. Ruiz,1993.7
550,Shakhtar Donetsk,1613,Premier League,Ukraine,2026-05-21,M. Matvienko,1846.5
124,Fluminense,1611,Série A,Brazil,2026-05-31,Martinelli,1819.3
1357,Plymouth,1607,League One,England,2026-05-02,A. Mitchell,1727.6
413,NEC Nijmegen,1605,Eredivisie,Netherlands,2026-05-17,A. Kaplan,1740.5
2904,Al-Duhail SC,1605,Stars League,Qatar,2026-04-27,Tuta,1896.5
517,Venezia,1604,Serie B,Italy,2026-05-08,G. Busio,1692.1
1374,Mansfield Town,1603,League One,England,2026-05-02,L. Roberts,1763.0
1007,Rizespor,1602,Süper Lig,Turkey,2026-05-15,S. Akaydin,1764.6
607,Konyaspor,1602,Süper Lig,Turkey,2026-05-22,B. Kutlu,1818.5
257,Rangers,1601,Premiership,Scotland,2026-05-16,J. Souttar,1743.9
163,Borussia Mönchengladbach,1600,Bundesliga,Germany,2026-05-16,J. Scally,1736.5
397,FC Midtjylland,1599,Superliga,Denmark,2026-05-17,Cho Gue-Sung,1772.4
435,River Plate,1598,Liga Profesional,Argentina,2026-05-24,A. Moreno,1842.6
210,Heerenveen,1597,Eredivisie,Netherlands,2026-05-21,O. Braude,1708.7
542,Alaves,1595,La Liga,Spain,2026-05-23,N. Tenaglia,1663.0
630,FC Sion,1595,Super League,Switzerland,2026-05-17,K. Hajrizi,1777.4
503,Torino,1594,Serie A,Italy,2026-05-24,A. Masina,1751.8
1579,Monza,1592,Serie B,Italy,2026-05-29,A. Colpani,1733.0
135,Cruzeiro,1591,Série A,Brazil,2026-05-31,Gerson,1836.0
556,Qarabag,1591,Premyer Liqa,Azerbaijan,2026-05-22,Leandro Andrade,1719.7
242,Famalicao,1590,Primeira Liga,Portugal,2026-05-16,Sorriso,1689.0
1088,Dynamo,1590,Premier Liga,Russia,2026-05-17,David Ricardo,1736.6
347,Lech Poznan,1590,Ekstraklasa,Poland,2026-05-23,A. Kozubal,1700.4
1837,Wrexham,1589,Championship,England,2026-05-02,C. Doyle,1639.0
97,Lorient,1588,Ligue 1,France,2026-05-17,M. Talbi,1775.0
254,Heart Of Midlothian,1588,Premiership,Scotland,2026-05-16,S. Findlay,1732.5
797,Elche,1583,La Liga,Spain,2026-05-23,D. Affengruber,1750.0
606,FC Lugano,1583,Super League,Switzerland,2026-05-17,A. Saipi,1690.5
120,Botafogo,1580,Série A,Brazil,2026-05-30,A. Barboza,1817.3
620,Dinamo Zagreb,1579,HNL,Croatia,2026-05-23,D. Livaković,2081.4
46,Leicester,1576,Championship,England,2026-05-02,H. Souttar,1792.6
185,SC Paderborn 07,1574,2. Bundesliga,Germany,2026-05-25,T. Scheller,1706.7
563,Hapoel Beer Sheva,1573,Ligat Ha'al,Israel,2026-05-23,K. Kangwa,1803.6
68,Bolton,1573,League One,England,2026-05-24,G. Johnston,1707.8
494,Udinese,1572,Serie A,Italy,2026-05-24,J. Ekkelenkamp,1811.9
2292,CF Pachuca,1572,Liga MX,Mexico,,,
38,Watford,1571,Championship,England,2026-05-02,E. Bove,1837.1
2286,U.N.A.M. - Pumas,1571,Liga MX,Mexico,,K. Navas,1789.7
2298,FC Juarez,1571,Liga MX,Mexico,,J. Murillo,1823.2
597,Lokomotiv,1571,Premier Liga,Russia,2026-05-17,A. Siljanov,1647.7
637,Sturm Graz,1571,Bundesliga,Austria,2026-05-17,D. Lavalée,1763.7
128,Santos,1570,Paulista - A1,Brazil,2026-05-30,Igor Vinicius,1704.3
2897,Al-Rayyan SC,1570,Stars League,Qatar,2026-04-27,A. Mitrović,1892.9
1359,Luton,1570,League One,England,2026-05-02,I. Jones,1721.9
62,Sheffield Utd,1569,Championship,England,2026-05-02,M. Cooper,1689.8
555,CSKA Moscow,1569,Premier Liga,Russia,2026-05-17,Matheus Reis,1844.6
1616,Los Angeles FC,1569,MLS,USA,2026-05-25,S. Eustáquio,1882.2
1660,SV Elversberg,1569,2. Bundesliga,Germany,2026-05-17,N. Kristof,1677.8
176,VfL Bochum,1568,2. Bundesliga,Germany,2026-05-17,M. Bero,1722.4
180,1. FC Heidenheim,1566,Bundesliga,Germany,2026-05-16,E. Dinkçi,1661.1
106,Stade Brestois 29,1566,Ligue 1,France,2026-05-17,K. Doumbia,1712.9
631,Gent,1565,Pro League,Belgium,2026-05-31,M. Skóraś,1714.6
1603,Vancouver Whitecaps,1565,MLS,USA,2026-05-24,S. Berhalter,1860.8
2278,Guadalajara Chivas,1563,Liga MX,Mexico,,J. Castillo,1849.9
1062,Atletico-MG,1562,Série A,Brazil,2026-05-31,Renan Lodi,1943.4
2288,Necaxa,1561,Liga MX,Mexico,,E. Lara,1728.2
119,Internacional,1561,Série A,Brazil,2026-05-31,S. Rochet,1823.8
604,Maccabi Tel Aviv,1560,Ligat Ha'al,Israel,2026-05-19,O. Davida,1736.1
1026,Lask Linz,1559,Bundesliga,Austria,2026-05-17,A. Andrade,1667.6
2865,Al Ain,1558,Pro League,UAE,2026-05-16,M. Ratnik,1693.5
3402,Omonia Nicosia,1558,1. Division,Cyprus,2026-05-22,R. Mmaee,1685.5
7848,Mirassol,1556,Paulista - A1,Brazil,2026-05-30,João Victor,1696.7
1612,Minnesota United FC,1554,MLS,USA,2026-05-23,D. Callender,1848.3
560,Slavia Praha,1554,Czech Liga,Czech Republic,2026-05-24,T. Holeš,1811.9
2348,Penarol,1554,Primera División - Apertura,Uruguay,2025-06-28,L. Fernández,1712.6
16489,Austin,1552,MLS,USA,2026-05-23,F. Torres,1754.5
130,Gremio,1550,Série A,Brazil,2026-05-30,Weverton,1808.5
43,Cardiff,1550,League One,England,2026-05-02,N. Trott,1663.0
1011,FC ST. Gallen,1550,Super League,Switzerland,2026-05-17,L. Zigi,1663.6
488,Sassuolo,1548,Serie A,Italy,2026-05-24,K. Thorstvedt,1812.4
738,SK Beveren,1548,Challenger Pro League,Belgium,2026-04-17,B. Godeau,1715.9
202,Groningen,1547,Eredivisie,Netherlands,2026-05-21,M. Rente,1647.0
3589,Fatih Karagümrük,1547,Süper Lig,Turkey,2026-05-16,I. Lichnovsky,1722.2
249,Hibernian,1547,Premiership,Scotland,2026-05-16,J. Iredale,1793.6
565,BSC Young Boys,1547,Super League,Switzerland,2026-05-17,J. Hadjam,1658.2
56,Bristol City,1546,Championship,England,2026-05-02,R. Atkinson,1676.1
451,Boca Juniors,1546,Liga Profesional,Argentina,2026-05-09,C. Tevez,1781.3
554,Anderlecht,1544,Pro League,Belgium,2026-05-24,C. Huerta,1708.5
327,Bodo/Glimt,1543,Eliteserien,Norway,2026-05-29,H. Evjen,1958.6
1355,Portsmouth,1542,Championship,England,2026-05-02,A. Dozzell,1703.3
60,West Brom,1540,Championship,England,2026-05-02,N. Phillips,1637.4
598,FK Crvena Zvezda,1540,Super Liga,Serbia,2026-05-22,S. Eraković,1770.6
72,QPR,1539,Championship,England,2026-05-02,R. Kone,1682.9
339,Legia Warszawa,1539,Ekstraklasa,Poland,2026-05-23,J. Elitim,1661.7
192,1. FC Köln,1538,Bundesliga,Germany,2026-05-16,A. Castro-Montes,1812.8
1004,Kasımpaşa,1537,Süper Lig,Turkey,2026-05-17,İ. Kahveci,1762.5
1595,Seattle Sounders,1537,MLS,USA,2026-05-25,A. Roldan,1751.9
186,FC St. Pauli,1536,Bundesliga,Germany,2026-05-16,M. Rasmussen,1742.7
1335,Charlton,1534,Championship,England,2026-05-02,H. Clarke,1685.8
191,Holstein Kiel,1534,2. Bundesliga,Germany,2026-05-17,C. Johansson,1621.8
718,Oviedo,1533,La Liga,Spain,2026-05-23,E. Bailly,1721.6
2242,FC Cincinnati,1531,MLS,USA,2026-05-23,R. Celentano,1843.9
348,Pogon Szczecin,1530,Ekstraklasa,Poland,2026-05-23,A. Szalai,1897.8
9569,Nashville SC,1528,MLS,USA,2026-05-24,J. Palacios,1719.4
1153,Independiente del Valle,1528,Liga Pro,Ecuador,,M. Carabajal,1734.0
522,Palermo,1527,Serie B,Italy,2026-05-20,M. Bani,1695.9
2737,Tractor Sazi,1525,Persian Gulf Pro League,Iran,2026-04-14,A. Beiranvand,1665.6
4360,Celje,1525,1. SNL,Slovenia,2026-05-22,S. Sluga,1736.0
3491,Raków Częstochowa,1523,Ekstraklasa,Poland,2026-05-23,P. Dawidowicz,1659.8
7865,São Bernardo,1522,Paulista - A1,Brazil,2026-06-07,Jemerson,1680.9
108,Auxerre,1521,Ligue 1,France,2026-05-17,S. Diomandé,1666.9
2871,Al-Jazira,1520,Pro League,UAE,2026-05-16,Willyan Rocha,1733.5
867,Lecce,1518,Serie A,Italy,2026-05-24,A. Gallo,1670.2
628,Sparta Praha,1517,Czech Liga,Czech Republic,2026-05-24,P. Vindahl,1746.4
571,Red Bull Salzburg,1517,Bundesliga,Austria,2026-05-17,Z. Junuzović,1777.0
1348,Milton Keynes Dons,1517,League Two,England,2026-05-02,C. Paterson,1595.1
59,Preston,1516,Championship,England,2026-05-02,T. Small,1626.9
1607,Chicago Fire,1516,MLS,USA,2026-05-24,C. Brady,1757.0
166,Hannover 96,1514,2. Bundesliga,Germany,2026-05-17,N. Noll,1626.5
2872,Al-Wasl FC,1513,Pro League,UAE,2026-05-15,Adryelson,1785.4
1123,Aris Thessalonikis,1510,Super League 1,Greece,2026-05-17,G. Athanasiadis,1691.8
632,Universitatea Craiova,1510,Liga I,Romania,2026-05-25,A. Mekvabishvili,1711.5
2402,Gyori ETO FC,1509,NB I,Hungary,2026-05-16,M. Vitális,1611.3
495,Genoa,1508,Serie A,Italy,2026-05-24,J. Bijlow,1892.1
133,Vasco DA Gama,1507,Série A,Brazil,2026-05-31,C. Cuesta,1774.1
6496,Polessya,1507,Premier League,Ukraine,2026-05-24,H. Bushchan,1632.9
762,GIL Vicente,1506,Primeira Liga,Portugal,2026-05-16,G. Konan,1748.4
427,Telstar,1505,Eredivisie,Netherlands,2026-05-17,R. Koeman,1606.8
420,Cambuur,1505,Eerste Divisie,Netherlands,2026-04-24,T. Jansen,1654.7
67,Blackburn,1504,Championship,England,2026-05-02,N. Redmond,1654.0
450,Estudiantes L.P.,1504,Liga Profesional,Argentina,2026-05-10,F. Muslera,1727.7
292,FC Tokyo,1504,J1 League,Japan,2026-06-06,Kim Seung-Gyu,1661.6
181,SV Darmstadt 98,1504,2. Bundesliga,Germany,2026-05-17,K. Klefisch,1598.5
134,Atletico Paranaense,1502,Série A,Brazil,2026-05-30,Santos,1821.6
745,1. FC Kaiserslautern,1501,2. Bundesliga,Germany,2026-05-17,A. Touré,1775.1
256,Motherwell,1500,Premiership,Scotland,2026-05-16,C. Slattery,1603.6
2903,Al-Gharafa,1500,Stars League,Qatar,2026-04-27,Jang Hyun-Soo,1636.0
296,Yokohama F. Marinos,1500,J1 League,Japan,2026-06-06,R. Tsunoda,1673.9
240,Arouca,1499,Primeira Liga,Portugal,2026-05-16,Javi Sánchez,1609.9
1083,Rubin,1498,Premier Liga,Russia,2026-05-17,V. Hodža,1630.1
1604,New York City FC,1498,MLS,USA,2026-05-24,A. Martínez,1722.8
159,Hertha BSC,1498,2. Bundesliga,Germany,2026-05-17,J. Brooks,1775.9
1137,Atletico Nacional,1495,Primera A,Colombia,2026-06-08,D. Ospina,1687.6
473,Independ. Rivadavia,1494,Liga Profesional,Argentina,2026-05-10,Alberto Martín Gómez,1852.9
118,Bahia,1494,Série A,Brazil,2026-05-30,S. Ramos,1718.3
1597,FC Dallas,1493,MLS,USA,2026-05-24,H. Johansson,1731.8
2523,Johor Darul Takzim FC,1491,Super League,Malaysia,2026-05-10,Arif Aiman Hanapi,1710.3
1370,Cambridge United,1489,League Two,England,2026-05-02,K. Watts,1604.1
171,1. FC Nürnberg,1488,2. Bundesliga,Germany,2026-05-17,A. Marhiev,1586.7
6343,Çorum FK,1488,1. Lig,Turkey,2026-05-24,A. Şengül,1562.9
436,Racing Club,1487,Liga Profesional,Argentina,2026-05-13,M. Di Cesare,1712.6
158,Fortuna Düsseldorf,1487,2. Bundesliga,Germany,2026-05-17,C. Lenz,1649.2
4686,Stockport County,1486,League One,England,2026-05-24,C. Addai,1605.8
7402,Esenler Erokspor,1486,1. Lig,Turkey,2026-05-24,F. Nzaba,1617.7
230,Estoril,1485,Primeira Liga,Portugal,2026-05-16,Xeka,1665.8
1596,San Jose Earthquakes,1485,MLS,USA,2026-05-24,T. Werner,1831.3
1613,Columbus Crew,1485,MLS,USA,2026-05-24,M. Farsi,1661.7
508,Bari,1485,Serie B,Italy,2026-05-22,C. Odenthal,1609.0
1600,Houston Dynamo,1484,MLS,USA,2026-05-24,M. Bogusz,1804.7
1356,Blackpool,1482,League One,England,2026-05-02,F. Horsfall,1563.4
