team_id,club,team_elo,league,country,last_played,best_player,best_player_elo
3579,Amed,1482,1. Lig,Turkey,2026-05-02,M. Diagne,1594.4
13976,Sabah FA,1482,Premyer Liqa,Azerbaijan,2026-05-22,T. Puchacz,1668.0
997,Gençlerbirliği S.K.,1481,Süper Lig,Turkey,2026-05-17,A. Traoré,1589.0
644,FC Luzern,1481,Super League,Switzerland,2026-05-16,A. Bajrami,1629.9
111,Le Havre,1480,Ligue 1,France,2026-05-17,L. Gourna-Douath,1634.0
1009,Erzurumspor FK,1480,1. Lig,Turkey,2026-05-02,G. Giorbelidze,1616.2
75,Stoke City,1479,Championship,England,2026-05-02,G. Bazunu,1651.3
3403,Pafos,1479,1. Division,Cyprus,2026-05-22,David Goldar,1655.5
1617,Portland Timbers,1478,MLS,USA,2026-05-24,J. Caicedo,1683.8
748,Burton Albion,1477,League One,England,2026-05-02,U. Godwin-Malife,1553.0
20787,St. Louis City,1476,MLS,USA,2026-05-23,D. Edelman,1838.8
83,Nantes,1475,Ligue 1,France,2026-05-08,A. Sylla,1657.8
2905,Al-Arabi SC,1475,Stars League,Qatar,2026-04-27,A. Pérez,1638.8
2184,Servette FC,1475,Super League,Switzerland,2026-05-16,B. Mazikou,1590.9
458,Argentinos JRS,1473,Liga Profesional,Argentina,2026-05-17,L. Lozano,1755.9
445,Huracan,1473,Liga Profesional,Argentina,2026-05-13,Germán Mandarino,1690.7
336,Jagiellonia,1473,Ekstraklasa,Poland,2026-05-23,S. Abramowicz,1553.8
2875,Al Wahda FC,1473,Pro League,UAE,2026-05-16,Jadsom Silva,1721.6
37,Huddersfield,1473,League One,England,2026-05-02,J. Low,1646.2
1350,Peterborough,1472,League One,England,2026-05-02,T. O'Connor,1719.2
438,Velez Sarsfield,1471,Liga Profesional,Argentina,2026-05-11,Á. Montero,1732.8
1373,Leyton Orient,1470,League One,England,2026-05-02,J. Simpson,1600.8
410,GO Ahead Eagles,1469,Eredivisie,Netherlands,2026-05-17,A. Sampsted,1645.2
93,Reims,1469,Ligue 2,France,2026-05-09,M. Daramy,1619.2
1605,Los Angeles Galaxy,1468,MLS,USA,2026-05-24,J. Haak,1738.7
224,Guimaraes,1467,Primeira Liga,Portugal,2026-05-16,João Mendes,1781.8
2762,Jeonbuk Motors,1466,K League 1,South Korea,2026-05-17,Song Bum-Keun,1658.9
1602,New York Red Bulls,1465,MLS,USA,2026-05-24,D. Nealis,1749.0
53,Reading,1465,League One,England,2026-05-02,D. Williams,1597.1
1324,VfL Osnabrück,1465,3. Liga,Germany,2026-05-16,J. Müller,1605.6
759,Viking,1464,Eliteserien,Norway,2026-05-24,P. Christiansen,1780.3
18310,Charlotte,1464,MLS,USA,2026-05-23,L. de la Torre,1704.8
183,Dynamo Dresden,1464,2. Bundesliga,Germany,2026-05-17,Unknown (90698),1657.6
1338,Oxford United,1463,Championship,England,2026-05-02,B. Davies,1663.5
25484,San Diego,1462,MLS,USA,2026-05-24,C. McVey,1836.6
196,Excelsior,1461,Eredivisie,Netherlands,2026-05-17,A. Zagré,1524.7
7411,Kocaelispor,1461,Süper Lig,Turkey,2026-05-17,B. Balogh,1677.0
572,Dynamo Kyiv,1461,Premier League,Ukraine,2026-05-24,Oleksandr Shovkovsky,1658.8
1358,Wycombe,1460,League One,England,2026-05-02,D. Casey,1607.2
747,Barnsley,1460,League One,England,2026-05-02,E. O'Connell,1612.9
287,Urawa,1459,J1 League,Japan,2026-06-06,Danilo Boza,1578.2
4204,Home United,1459,Premier League,Singapore,2026-05-17,Muhammad Fazli bin Ayob,1638.7
205,Fortuna Sittard,1458,Eredivisie,Netherlands,2026-05-17,Iván Márquez,1554.6
1012,FC Thun,1457,Super League,Switzerland,2026-05-17,M. Bürki,1571.8
3588,Eyüpspor,1456,Süper Lig,Turkey,2026-05-17,J. Onguéné,1758.9
1687,Catanzaro,1456,Serie B,Italy,2026-05-29,M. Liberali,1572.3
3583,Bodrum FK,1455,1. Lig,Turkey,2026-05-15,A. Aytemur,1669.8
456,Talleres Cordoba,1454,Liga Profesional,Argentina,2026-05-09,Unknown (6223),2017.7
2900,Al Wakrah,1454,Stars League,Qatar,2026-04-27,Luis Alberto,1640.7
1135,Junior,1454,Primera A,Colombia,2026-06-08,G. Paiva,1622.3
154,Fortaleza EC,1454,Serie B,Brazil,2026-06-09,E. Brítez,1668.2
833,Shanghai Shenhua,1453,Super League,China,2026-05-30,Jiang Shenglong,1646.0
779,FC Rostov,1450,Premier Liga,Russia,2026-05-17,M. Mohebi,1579.2
1608,Atlanta United FC,1450,MLS,USA,2026-05-24,E. Báez,1532.5
1334,Bristol Rovers,1448,League Two,England,2026-05-02,K. Balmer,1617.9
77,Angers,1447,Ligue 1,France,2026-05-17,C. Arcus,1629.0
996,Alanyaspor,1447,Süper Lig,Turkey,2026-05-16,Z. Feddal,1696.3
340,Gornik Zabrze,1447,Ekstraklasa,Poland,2026-05-23,L. Sadílek,1576.2
657,Beitar Jerusalem,1447,Ligat Ha'al,Israel,2026-05-23,B. Carabalí,1569.3
785,Karlsruher SC,1447,2. Bundesliga,Germany,2026-05-17,C. Kobald,1546.1
1844,Salford City,1447,League Two,England,2026-05-25,O. Turton,1496.3
523,Parma,1446,Serie A,Italy,2026-05-24,A. Circati,1720.1
453,Independiente,1446,Liga Profesional,Argentina,2026-05-10,C. Morel,1841.6
147,Coritiba,1446,Série A,Brazil,2026-05-30,Breno Lopes,1706.7
2246,CFR 1907 Cluj,1446,Liga I,Romania,2026-05-22,K. Zouma,1665.7
2916,Al Shamal,1446,Stars League,Qatar,2026-04-27,Mohammed Waad,1672.9
198,ADO Den Haag,1445,Eerste Divisie,Netherlands,2026-04-24,K. Nikiéma,1578.6
2874,Sharjah FC,1444,Pro League,UAE,2026-05-15,M. Marega,1686.6
1354,Doncaster,1444,League One,England,2026-05-02,J. Sterry,1536.0
2323,Universidad de Chile,1444,Primera División,Chile,,G. Castellón,1670.2
1301,Rodez,1444,Ligue 2,France,2026-05-15,Q. Braat,1630.9
426,Sparta Rotterdam,1443,Eredivisie,Netherlands,2026-05-17,P. van Aanholt,1703.4
1079,Krylia Sovetov,1443,Premier Liga,Russia,2026-05-17,N. Chernov,1577.2
614,AEK Larnaca,1443,1. Division,Cyprus,2026-05-22,G. Ekpolo,1609.4
294,Kawasaki Frontale,1442,J1 League,Japan,2026-06-06,Jesiel,1579.7
490,Cagliari,1441,Serie A,Italy,2026-05-24,A. Obert,1795.3
608,HNK Hajduk Split,1441,HNL,Croatia,2026-05-22,Hugo Guillamón,1604.3
1001,Kayserispor,1440,Süper Lig,Turkey,2026-05-17,M. Hosseini,1681.1
1158,LDU de Quito,1440,Liga Pro,Ecuador,,G. Villamíl,1726.5
1615,DC United,1439,MLS,USA,2026-05-23,S. Nealis,1699.8
188,Arminia Bielefeld,1439,2. Bundesliga,Germany,2026-05-17,N. Teixeira,1700.6
5648,Chengdu Better City,1439,Super League,China,2026-05-30,Rômulo,1710.0
2289,Leon,1438,Liga MX,Mexico,,J. Domínguez,1717.2
2283,Atlas,1438,Liga MX,Mexico,,R. Schlegel,1725.2
957,Levadiakos,1438,Super League 1,Greece,2026-05-17,Z. Popovic,1557.9
551,FC Basel 1893,1438,Super League,Switzerland,2026-05-17,Á. Szalai,1656.0
5050,Kifisia,1437,Super League 1,Greece,2026-05-21,L. Amani,1652.4
840,Henan Jianye,1435,Super League,China,2026-05-30,Wang Guoming,1534.6
3454,Olympique Dcheïra,1435,Botola Pro,Morocco,2026-06-08,M. Idar,1634.0
2315,Colo Colo,1434,Primera División,Chile,,S. Rodríguez,1588.9
723,Almeria,1434,Segunda División,Spain,2026-06-09,Rodrigo Ely,1662.7
836,SHANGHAI SIPG,1434,Super League,China,2026-05-29,Jiang Guangtai,1658.2
1614,CF Montreal,1432,MLS,USA,2026-05-23,T. Avilés,1640.9
602,Apollon Limassol,1432,1. Division,Cyprus,2026-05-22,Bruno Gaspar,1669.9
567,Plzen,1431,Czech Liga,Czech Republic,2026-05-24,L. Červ,1544.1
12260,Atromitos,1430,Super League 1,Greece,2026-05-21,Zuela,1542.8
1606,Real Salt Lake,1430,MLS,USA,2026-05-23,L. Engel,1908.9
2766,FC Seoul,1430,K League 1,South Korea,2026-05-16,Song Min-Kyu,1561.1
1343,Bradford,1429,League One,England,2026-05-14,B. Pointon,1539.1
82,Montpellier,1429,Ligue 2,France,2026-05-09,C. Jullien,1648.4
2329,A. Italiano,1428,Primera División,Chile,,G. Guiffrey,1665.6
1832,Bromley,1428,League Two,England,2026-05-02,I. Odutayo,1601.6
179,1. FC Magdeburg,1427,2. Bundesliga,Germany,2026-05-17,D. Reimann,1507.7
4665,Racing Santander,1427,Segunda División,Spain,2026-05-31,Peio Canales,1701.4
195,Willem II,1427,Eerste Divisie,Netherlands,2026-05-20,R. Behounek,1507.0
2280,Club Tijuana,1426,Liga MX,Mexico,,I. Rivero,1682.1
1124,OFI,1426,Super League 1,Greece,2026-05-17,Erol Bulut,1547.5
400,FC Copenhagen,1426,Superliga,Denmark,2026-05-21,Aurélio Buta,1704.3
437,Rosario Central,1425,Liga Profesional,Argentina,2026-05-16,E. Coronel,1754.0
4195,Maccabi Haifa,1425,Ligat Ha'al,Israel,2026-05-23,P. Cornud,1571.3
744,Eintracht Braunschweig,1425,2. Bundesliga,Germany,2026-05-17,R. Krauße,1565.5
2750,Daejeon Citizen,1425,K League 1,South Korea,2026-05-16,Lee Myung-Jae,1543.0
574,Vardar Skopje,1424,First League,Macedonia,2026-05-15,F. Petkovski,1676.0
1345,Chesterfield,1422,League Two,England,2026-05-15,L. Gordon,1541.4
535,Malaga,1421,Segunda División,Spain,2026-06-07,Alfonso Herrero,1719.4
2540,Universitario,1421,Primera División,Peru,,J. Concha,1655.8
3702,Bolívar,1420,Primera División,Bolivia,,C. Lampe,1644.9
1609,New England Revolution,1419,MLS,USA,2026-05-23,M. Turner,1791.4
151,Goias,1419,Serie B,Brazil,2026-05-30,Lucas Ribeiro,1623.4
110,Estac Troyes,1419,Ligue 2,France,2026-05-09,M. Diop,1561.3
178,SpVgg Greuther Fürth,1418,2. Bundesliga,Germany,2026-05-26,N. Gießelmann,1509.7
446,Lanus,1417,Liga Profesional,Argentina,2026-05-10,Diego Francisco Barisone,1753.9
6962,Widzew Łódź,1417,Ekstraklasa,Poland,2026-05-23,O. Bukari,1539.4
544,Deportivo La Coruna,1416,Segunda División,Spain,2026-05-31,Adrià Alti,1670.4
10155,Al Nasr,1415,Pro League,UAE,2026-05-15,H. Seferović,1645.0
601,Austria Vienna,1415,Bundesliga,Austria,2026-05-17,A. Dragović,1524.2
4259,Alemannia Aachen,1415,3. Liga,Germany,2026-05-16,M. Riemann,1625.4
4724,Alverca,1413,Primeira Liga,Portugal,2026-05-16,Rhaldney,1643.7
2006,Baltika,1413,Premier Liga,Russia,2026-05-17,E. Ćivić,1599.4
460,San Lorenzo,1412,Liga Profesional,Argentina,2026-05-10,G. Hernández,1638.8
136,Vitoria,1412,Série A,Brazil,2026-05-30,Cacá,1767.2
440,Belgrano Cordoba,1411,Liga Profesional,Argentina,2026-05-24,A. Maldonado,1682.0
452,Tigre,1411,Liga Profesional,Argentina,2026-05-03,T. Cardona,1753.6
3628,Metalist 1925 Kharkiv,1411,Premier League,Ukraine,2026-05-24,I. Kalyuzhnyi,1756.0
656,Slovan Bratislava,1411,Super Liga,Slovakia,2026-05-16,J. Kucka,1541.5
545,Eibar,1409,Segunda División,Spain,2026-05-31,Sergio Cubero,1631.5
4248,Radomiak Radom,1407,Ekstraklasa,Poland,2026-05-23,J. Grzesik,1516.8
1368,Stevenage,1407,League One,England,2026-05-13,C. Goode,1470.2
370,Sirius,1406,Allsvenskan,Sweden,2026-05-30,R. Ure,1538.0
2780,Buriram United,1406,Thai League 1,Thailand,2026-05-10,Bissoli,1506.4
722,Albacete,1405,Segunda División,Spain,2026-05-30,Lorenzo Aguado,1658.3
1577,Al Ahly,1405,Premier League,Egypt,2026-05-20,Marwan Attia,1521.2
17161,LNZ Cherkasy,1403,Premier League,Ukraine,2026-05-24,A. Ryabov,1499.2
498,Sampdoria,1403,Serie B,Italy,2026-05-08,I. Strinić,1614.0
573,FK Partizan,1403,Super Liga,Serbia,2026-05-23,S. Zdjelar,1626.1
3584,Bandırmaspor,1403,1. Lig,Turkey,2026-05-02,H. Çiftçi,1548.9
407,Brondby,1402,Superliga,Denmark,2026-05-21,S. Klaiber,1554.7
945,Melbourne City,1402,A-League,Australia,2026-03-10,N. Atkinson,1504.6
104,RED Star FC 93,1402,Ligue 2,France,2026-05-12,G. Poussin,1539.9
1369,Barnet,1401,League Two,England,2026-05-02,R. Crichlow-Noble,1510.8
15516,ATK Mohun Bagan,1401,Indian Super League,India,2026-05-21,M. Singh,1496.9
281,Kashiwa Reysol,1400,J1 League,Japan,2026-06-06,T. Koyamatsu,1553.2
4501,Hapoel Tel Aviv,1400,Ligat Ha'al,Israel,2026-05-23,Chico,1615.6
7834,Novorizontino,1400,Paulista - A1,Brazil,2026-05-31,Jordi,1572.0
5354,Larne,1400,Premiership,Northern Ireland,2026-03-28,R. Ferguson,1581.7
830,Beijing Guoan,1399,Super League,China,2026-05-30,U. Spajić,1683.5
1376,Notts County,1399,League Two,England,2026-05-25,J. Bedeau,1495.9
215,Moreirense,1396,Primeira Liga,Portugal,2026-05-16,Fabiano,1658.4
1139,Santa Fe,1396,Primera A,Colombia,2026-05-24,A. Mosquera,1555.5
1610,Colorado Rapids,1395,MLS,USA,2026-05-24,R. Holding,1694.6
1598,Orlando City SC,1395,MLS,USA,2026-05-23,R. Jansson,1672.5
863,Juve Stabia,1395,Serie B,Italy,2026-05-19,M. Bellich,1534.8
702,Vojvodina,1394,Super Liga,Serbia,2026-05-23,L. Ranđelović,1540.6
844,Shandong Luneng,1394,Super League,China,2026-05-30,Jin Jingdao,1662.2
2314,Atletico San Luis,1391,Liga MX,Mexico,,Lucas Esteves,1595.2
781,Rapid Vienna,1391,Bundesliga,Austria,2026-05-25,G. Burgstaller,1536.1
3573,Gaziantep FK,1390,Süper Lig,Turkey,2026-05-16,A. Kızıldağ,1533.6
1085,Akhmat,1390,Premier Liga,Russia,2026-05-17,K. Cake,1572.8
1351,Port Vale,1390,League One,England,2026-05-02,L. Gordon,1529.2
1152,Barcelona SC,1390,Liga Pro,Ecuador,,J. Contreras,1602.0
193,PEC Zwolle,1388,Eredivisie,Netherlands,2026-05-17,S. Floranus,1485.3
343,Lechia Gdansk,1388,Ekstraklasa,Poland,2026-05-23,A. Paulsen,1487.4
266,KV Mechelen,1387,Pro League,Belgium,2026-05-24,O. De Wolf,1497.3
2896,Al Ahli Doha,1387,Stars League,Qatar,2026-04-27,I. Doumbia,1552.0
1063,Saint Etienne,1387,Ligue 2,France,2026-05-29,J. Duffus,1505.5
226,Rio Ave,1385,Primeira Liga,Portugal,2026-05-16,Gustavo Mancha,1532.7
2599,Universitatea Cluj,1385,Liga I,Romania,2026-05-23,E. Gertmonas,1512.1
2330,Coquimbo Unido,1385,Primera División,Chile,,S. Galani,1732.0
534,Las Palmas,1385,Segunda División,Spain,2026-06-07,Kirian Rodríguez,1611.8
1298,Le Mans,1385,Ligue 2,France,2026-05-09,L. Buadés,1618.8
457,Newells Old Boys,1384,Liga Profesional,Argentina,2026-05-04,B. Cabrera,1673.0
1313,Preußen Münster,1384,2. Bundesliga,Germany,2026-05-17,P. Jaeckel,1585.8
1198,Remo,1383,Série A,Brazil,2026-05-31,Gabriel Taliari,1596.0
4256,Grazer AK,1383,Bundesliga,Austria,2026-05-16,D. Pines,1512.4
2767,Ulsan Hyundai FC,1383,K League 1,South Korea,2026-05-17,Lee Dong-Gyeong,1571.8
3364,Borac Banja Luka,1383,Premijer Liga,Bosnia,2026-05-26,J. Carolina,1514.6
2285,Santos Laguna,1382,Liga MX,Mexico,,H. Preciado,1557.8
61,Wigan,1382,League One,England,2026-05-02,M. Kelly,1530.2
2994,U. Catolica,1382,Primera División,Chile,,T. Asta-Buruaga,1593.9
734,Kortrijk,1382,Challenger Pro League,Belgium,2026-04-17,T. Ambrose,1489.3
511,Empoli,1381,Serie B,Italy,2026-05-08,Ronaldo,1839.0
1136,Once Caldas,1381,Primera A,Colombia,2026-05-14,Patricio Pablo Pérez Silva,1708.4
250,Kilmarnock,1380,Premiership,Scotland,2026-05-17,M. Schjønning-Larsen,1517.5
2553,Alianza Lima,1380,Primera División,Peru,,Á. Campos,1616.9
2432,Barracas Central,1379,Liga Profesional,Argentina,2026-05-02,R. Insúa,1587.2
1601,Toronto FC,1379,MLS,USA,2026-05-24,R. Laryea,1649.1
3484,GKS Katowice,1378,Ekstraklasa,Poland,2026-05-23,L. Klemenz,1477.4
837,Tianjin Teda,1376,Super League,China,2026-05-31,David Andújar,1504.0
962,Renaissance Berkane,1376,Botola Pro,Morocco,2026-06-08,M. Mohamedi,1636.2
1321,Hansa Rostock,1376,3. Liga,Germany,2026-05-16,B. Uphoff,1465.7
434,Gimnasia L.P.,1375,Liga Profesional,Argentina,2026-05-14,O. Pouso,1782.0
10013,Cusco,1375,Primera División,Peru,,I. Colman,1573.3
10124,Riga,1375,Virsliga,Latvia,2025-08-27,O. Galo,1590.8
1064,Platense,1374,Liga Profesional,Argentina,2026-05-03,D. Vega,1645.0
4216,Navbahor,1373,Super League,Uzbekistan,2024-11-30,E. Suyunov,1529.7
1005,Antalyaspor,1372,Süper Lig,Turkey,2026-05-17,C. Luyindama,1607.1
132,Chapecoense-sc,1372,Série A,Brazil,2026-05-31,Danilo,1572.6
3597,Manisa F.K.,1372,1. Lig,Turkey,2026-05-01,L. Diony,1526.4
2290,Club Queretaro,1371,Liga MX,Mexico,,D. Reyes,1626.6
1389,Falkirk,1371,Premiership,Scotland,2026-05-16,S. Bain,1599.3
3012,Annecy,1370,Ligue 2,France,2026-05-09,C. Billemaz,1527.3
2012,FC Sochi,1369,Premier Liga,Russia,2026-05-17,N. Stojić,1657.2
2877,Baniyas SC,1369,Pro League,UAE,2026-05-16,Yahia Nader,1580.3
259,Lommel United,1369,Challenger Pro League,Belgium,2026-05-23,S. de Grand,1441.1
252,Aberdeen,1368,Premiership,Scotland,2026-05-17,L. Morrison,1480.1
566,Ludogorets,1368,First League,Bulgaria,2026-05-29,Pedro Naressi,1550.9
6786,Akron,1367,Premier Liga,Russia,2026-05-23,R. Fernández,1463.5
21263,Dalian Zhixing,1367,Super League,China,2026-05-31,Li Ang,1538.6
123,Sport Recife,1367,Serie B,Brazil,2026-05-30,Thiago Couto,1683.0
1365,Grimsby,1367,League Two,England,2026-05-15,J. Smith,1521.8
561,HNK Rijeka,1366,HNL,Croatia,2026-05-23,S. Radeljić,1623.4
1611,Sporting Kansas City,1366,MLS,USA,2026-05-24,A. Brody,1533.3
2546,Sporting Cristal,1366,Primera División,Peru,,R. Solis,1639.6
442,Defensa Y Justicia,1365,Liga Profesional,Argentina,2026-05-04,F. Pérez,1683.6
485,San Martin Tucuman,1364,Primera Nacional,Argentina,,Agustín Rodrigo Briones,1739.1
345,Zaglebie Lubin,1364,Ekstraklasa,Poland,2026-05-23,A. Ławniczak,1519.7
1693,Mantova,1364,Serie B,Italy,2026-05-08,S. Trimboli,1516.8
112,Metz,1363,Ligue 1,France,2026-05-17,B. Sarr,1494.2
346,Korona Kielce,1363,Ekstraklasa,Poland,2026-05-23,S. Rubežić,1453.8
349,Piast Gliwice,1363,Ekstraklasa,Poland,2026-05-23,E. Twumasi,1484.4
8157,FC Andorra,1363,Segunda División,Spain,2026-05-31,Jesús Owono,1581.3
1142,Deportes Tolima,1363,Primera A,Colombia,2026-05-23,Y. Osorio,1681.6
416,FC Volendam,1362,Eredivisie,Netherlands,2026-05-20,D. Kwakman,1601.3
853,CSKA Sofia,1362,First League,Bulgaria,2026-05-25,Facundo Santiago Rodríguez,1746.0
3478,Mumbai City,1362,Indian Super League,India,2026-05-21,R. Griffiths,1572.3
21595,AVS,1361,Primeira Liga,Portugal,2026-05-16,Rúben Semedo,1562.1
350,Cracovia Krakow,1360,Ekstraklasa,Poland,2026-05-23,O. Kakabadze,1520.8
646,Levski Sofia,1360,First League,Bulgaria,2026-05-25,K. Dimitrov,1595.8
4203,Geylang International,1359,Premier League,Singapore,2026-04-26,S. Yokoyama,1558.5
525,Pescara,1359,Serie B,Italy,2026-05-08,G. Altare,1512.1
2392,Debreceni VSC,1359,NB I,Hungary,2026-05-16,M. Hofmann,1555.0
2247,Apoel Nicosia,1359,1. Division,Cyprus,2026-05-22,P. Olayinka,1607.1
3605,Sarıyer,1358,1. Lig,Turkey,2026-05-02,M. Mert,1495.0
739,AS Eupen,1358,Challenger Pro League,Belgium,2026-04-17,Yoram\t Zague,1561.1
1080,FC Orenburg,1357,Premier Liga,Russia,2026-05-17,J. Palacios,1514.0
2744,Sepahan FC,1357,Persian Gulf Pro League,Iran,2026-02-18,M. Karimi,1513.2
537,Leganes,1357,Segunda División,Spain,2026-05-31,M. Nastasić,1610.5
1320,Energie Cottbus,1356,3. Liga,Germany,2026-05-16,L. Copado,1548.3
1936,CA Estudiantes,1353,Primera Nacional,Argentina,,F. Quinteros,1449.3
1014,Lausanne,1353,Super League,Switzerland,2026-05-16,N. Beloko,1558.7
2770,Bangkok United,1353,Thai League 1,Thailand,2026-05-02,S. Kunori,1590.2
515,Spezia,1352,Serie B,Italy,2026-05-08,S. Żurkowski,1546.2
1025,Wolfsberger AC,1352,Bundesliga,Austria,2026-05-19,E. Omić,1507.0
677,Olimpija Ljubljana,1350,1. SNL,Slovenia,2026-03-14,Pedro Lucas,1603.4
419,Almere City FC,1350,Eerste Divisie,Netherlands,2026-05-16,M. Engel,1443.0
1066,Gimnasia M.,1349,Liga Profesional,Argentina,2026-05-04,S. Velázquez,1558.9
3472,Bengaluru,1348,Indian Super League,India,2026-05-16,R. Bheke,1519.2
1065,Central Cordoba de Santiago,1347,Liga Profesional,Argentina,2026-05-02,A. Aguerre,1556.6
3578,İstanbulspor,1347,1. Lig,Turkey,2026-05-01,E. Uzunhan,1468.9
848,Hangzhou Greentown,1347,Super League,China,2026-05-30,Gu Chao,1710.1
899,Modena,1346,Serie B,Italy,2026-05-12,M. De Luca,1470.9
968,Wydad AC,1346,Botola Pro,Morocco,2026-06-08,H. Ziyech,1633.7
364,Djurgardens IF,1346,Allsvenskan,Sweden,2026-05-22,M. Tenho,1552.2
2899,UMM Salal,1345,Stars League,Qatar,2026-04-27,A. Diallo,1618.4
396,Sonderjyske,1345,Superliga,Denmark,2026-05-17,M. Soulas,1503.5
9580,Burgos,1345,Segunda División,Spain,2026-05-31,Iván Morante,1575.0
1361,Colchester,1345,League Two,England,2026-05-02,E. Iandolo,1470.7
3601,Pendikspor,1344,1. Lig,Turkey,2026-05-07,M. Wilks,1464.3
5684,Shenyang Urban,1344,Super League,China,2026-05-29,Zhang Yan,1653.3
562,FC Astana,1343,Premier League,Kazakhstan,2025-08-14,O. Camara,1525.3
227,Santa Clara,1342,Primeira Liga,Portugal,2026-05-16,MT,1544.6
140,Criciuma,1341,Serie B,Brazil,2026-06-06,Marcelo Hermes,1593.8
669,Coleraine FC,1341,Premiership,Northern Ireland,2026-04-18,J. Cooper,1474.4
225,Nacional,1340,Primeira Liga,Portugal,2026-05-16,Gabriel Veron,1498.8
306,Tokyo Verdy,1340,J1 League,Japan,2026-06-06,N. Hayashi,1526.3
367,BK Hacken,1340,Allsvenskan,Sweden,2026-05-31,B. Wembangomo,1607.8
6231,Rapid,1339,Liga I,Romania,2026-05-25,C. Manea,1456.0
