team_id,club,team_elo,league,country,last_played,best_player,best_player_elo
3617,Karpaty,1339,Premier League,Ukraine,2026-05-23,D. Palacios,1593.0
2898,Al-Sailiya,1338,Stars League,Qatar,2026-04-27,M. Antonio,1551.6
3684,FC Noah,1338,Premier League,Armenia,2026-05-27,E. Boakye,1464.6
1193,Cuiaba,1338,Serie B,Brazil,2026-06-09,João Basso,1635.8
2618,Botafogo SP,1338,Paulista - A1,Brazil,2026-06-08,Matheus Sales,1468.5
4716,Casa Pia,1337,Primeira Liga,Portugal,2026-05-28,L. Ofori,1501.6
609,Shkendija,1337,First League,Macedonia,2026-05-15,E. Bejtulai,1561.0
2328,Huachipato,1337,Primera División,Chile,,L. Altamirano,1546.8
406,Aarhus,1336,Superliga,Denmark,2026-05-17,G. Links,1743.1
2643,Novi Pazar,1336,Super Liga,Serbia,2026-05-23,B. Omoregbe,1566.4
732,Zaragoza,1336,Segunda División,Spain,2026-05-31,E. Andrada,1596.4
4222,Shortan,1336,Super League,Uzbekistan,2024-12-04,Unknown (103603),1523.3
528,Avellino,1335,Serie B,Italy,2026-05-12,A. Izzo,1531.9
341,Wisla Plock,1334,Ekstraklasa,Poland,2026-05-23,Iban Salvador,1505.9
398,FC Nordsjaelland,1334,Superliga,Denmark,2026-05-17,A. Hansen,1644.7
3711,The Strongest,1334,Primera División,Bolivia,,L. Banegas,1498.6
1929,Deportivo Madryn,1333,Primera Nacional,Argentina,,F. Recalde,1487.0
129,Ceara,1333,Serie B,Brazil,2026-05-31,Fernando Miguel,1679.1
2699,Mamelodi Sundowns,1333,Premier Soccer League,South Africa,2026-05-24,B. León,1645.6
449,Banfield,1332,Liga Profesional,Argentina,2026-05-02,Unknown (218066),1861.2
3723,Hradec Králové,1332,Czech Liga,Czech Republic,2026-05-24,F. Čihák,1445.8
2633,OFK Beograd,1332,Super Liga,Serbia,2026-05-22,E. Prutsev,1537.2
5499,Turan,1332,Premyer Liqa,Azerbaijan,2026-05-22,Jorge Silva,1528.2
152,Juventude,1332,Serie B,Brazil,2026-06-05,Jandrei,1626.3
955,Asteras Tripolis,1331,Super League 1,Greece,2026-05-21,Juanito,1517.2
439,Godoy Cruz,1331,Primera Nacional,Argentina,,L. Arce,1572.3
3627,Kolos Kovalivka,1331,Premier League,Ukraine,2026-05-21,T. Stepanenko,1498.4
375,Malmo FF,1331,Allsvenskan,Sweden,2026-05-30,R. Olsen,1497.9
1036,Pyramids FC,1331,Premier League,Egypt,2026-05-20,Ahmed Atef Otta,1473.3
478,Instituto Cordoba,1330,Liga Profesional,Argentina,2026-05-05,S. Biglieri,1812.0
1965,Tristan Suarez,1330,Primera Nacional,Argentina,,M. Guillén,1494.2
2390,Paks,1330,NB I,Hungary,2026-05-16,K. Papp,1517.8
1125,Millonarios,1330,Primera A,Colombia,2026-05-03,A. Llinás,1604.8
4374,Koper,1329,1. SNL,Slovenia,2026-05-16,F. Hartherz,1451.8
1138,America de Cali,1329,Primera A,Colombia,2026-05-13,M. Torres,1616.9
1948,Atlanta,1328,Primera Nacional,Argentina,,F. Presedo,1447.8
2414,Zalaegerszegi TE,1328,NB I,Hungary,2026-05-16,Calderón,1554.8
331,Rosenborg,1327,Eliteserien,Norway,2026-05-29,J. Svensson,1562.2
552,Maribor,1327,1. SNL,Slovenia,2026-05-23,J. Seri,1563.4
3408,Aris,1327,1. Division,Cyprus,2026-05-22,C. Goldson,1563.0
782,Slovan Liberec,1325,Czech Liga,Czech Republic,2026-05-24,T. Koubek,1563.5
263,Beerschot VA,1325,Challenger Pro League,Belgium,2026-05-09,C. Dagba,1446.0
755,Nautico Recife,1325,Serie B,Brazil,2026-06-09,Maylson Barbosa Teixeira,1566.7
3595,Keçiörengücü,1324,1. Lig,Turkey,2026-05-07,S. Olgun,1545.2
146,CRB,1324,Serie B,Brazil,2026-06-07,Lucas Lovat,1483.7
1304,Dunkerque,1324,Ligue 2,France,2026-05-09,A. Georgen,1443.9
17259,Iğdır FK,1323,1. Lig,Turkey,2026-05-02,O. Güçtekin,1438.7
1483,NK Varazdin,1322,HNL,Croatia,2026-05-23,A. Boršić,1689.1
1621,Rot-Weiß Essen,1322,3. Liga,Germany,2026-05-26,J. Ríos Alonso,1397.1
6486,Bukovyna,1322,Persha Liga,Ukraine,2026-06-02,Y. Pidlepenets,1465.3
8379,San Miguel,1321,Primera Nacional,Argentina,,G. Peruzzi,1549.7
144,Atletico Goianiense,1320,Serie B,Brazil,2026-06-08,Diego Loureiro,1555.4
474,Sarmiento Junin,1319,Liga Profesional,Argentina,2026-05-03,Walter Marcelo Bustamante,1756.9
14562,Motor Lublin,1318,Ekstraklasa,Poland,2026-05-23,Ivo Rodrigues,1391.8
2320,O'Higgins,1318,Primera División,Chile,,M. Romero,1606.6
1223,Operario-PR,1318,Serie B,Brazil,2026-06-05,Léo Cittadini,1678.6
4215,Nasaf,1318,Super League,Uzbekistan,2026-02-16,O. Bozorov,1404.2
455,Atletico Tucuman,1317,Liga Profesional,Argentina,2026-05-03,Ever Lider Marmol,1803.9
469,Deportivo Moron,1317,Primera Nacional,Argentina,,J. Celaya,1530.3
1128,Independiente Medellin,1317,Primera A,Colombia,2026-05-03,W. Aguerre,1611.7
3396,AEL,1316,1. Division,Cyprus,2026-05-15,D. Zdravkovski,1600.3
409,Dordrecht,1316,Eerste Divisie,Netherlands,2026-04-24,S. Valk,1455.8
1581,Carrarese,1314,Serie B,Italy,2026-05-08,T. Rubino,1448.3
1333,AFC Wimbledon,1314,League One,England,2026-05-02,J. Tilley,1449.1
731,Sporting Gijon,1314,Segunda División,Spain,2026-05-30,Andrés Cuenca,1546.0
74,Sheffield Wednesday,1313,Championship,England,2026-05-02,S. Dieng,1686.5
2291,Puebla,1313,Liga MX,Mexico,,M. Jiménez,1619.2
4206,Tampines Rovers,1313,Premier League,Singapore,2026-05-17,S. Yamashita,1575.9
2255,Ujpest,1313,NB I,Hungary,2026-05-16,Iuri Medeiros,1466.8
15550,Macarthur,1313,A-League,Australia,2026-02-19,Beñat,1506.6
715,Granada CF,1313,Segunda División,Spain,2026-05-30,L. Zidane,1632.4
1364,Exeter City,1312,League One,England,2026-05-02,J. Fitzwater,1501.0
687,Flora Tallinn,1312,Meistriliiga,Estonia,2025-07-17,H. Pürg,1603.8
720,Valladolid,1311,Segunda División,Spain,2026-05-31,Sergio Asenjo,1577.1
414,Roda,1311,Eerste Divisie,Netherlands,2026-05-01,D. Van den Buijs,1417.8
4220,Pakhtakor,1311,Super League,Uzbekistan,2024-11-30,K. Alijonov,1518.2
783,FC Zurich,1310,Super League,Switzerland,2026-05-16,I. Mathew,1514.7
786,TSV 1860 München,1310,3. Liga,Germany,2026-05-16,T. Dähne,1443.8
441,Union Santa Fe,1309,Liga Profesional,Argentina,2026-05-12,Daniel Alejandro Islas,1837.4
2907,Qatar SC,1308,Stars League,Qatar,2026-04-27,P. Kimpembe,1781.2
1013,Grasshoppers,1308,Super League,Switzerland,2026-05-21,B. Schmitz,1489.6
1072,TSV Hartberg,1308,Bundesliga,Austria,2026-05-17,T. Hülsmann,1405.5
2554,FBC Melgar,1308,Primera División,Peru,,Nicolás Andrés Freitas Silva,1669.3
417,Waalwijk,1308,Eerste Divisie,Netherlands,2026-05-09,J. Gaari,1450.7
1353,Swindon Town,1308,League Two,England,2026-05-02,W. Wright,1520.5
583,Linfield,1308,Premiership,Northern Ireland,2026-04-18,S. Roscoe-Byrne,1455.3
969,FAR Rabat,1307,Botola Pro,Morocco,2026-06-09,A. Tagnaouti,1504.2
2269,Anorthosis,1307,1. Division,Cyprus,2026-05-15,B. Mugabi,1475.8
99,Clermont Foot,1307,Ligue 2,France,2026-05-09,S. Sow,1658.8
1040,Zamalek SC,1307,Premier League,Egypt,2026-05-20,Juan Alvina,1469.9
479,Gimnasia Jujuy,1306,Primera Nacional,Argentina,,Unknown (16693),1821.5
11238,Araz,1306,Premyer Liqa,Azerbaijan,2026-05-23,Ö. Buludov,1413.7
679,FK Sarajevo,1306,Premijer Liga,Bosnia,2026-05-03,S. Ristovski,1516.4
713,Cordoba,1305,Segunda División,Spain,2026-05-31,Rubén Alves,1607.1
333,Sarpsborg 08 FF,1304,Eliteserien,Norway,2026-05-29,S. Rosted,1514.3
4200,Albirex Niigata S,1304,Premier League,Singapore,2026-05-16,Yosuke Nozawa,1815.9
2746,Gangwon FC,1304,K League 1,South Korea,2026-05-17,M. Tuci,1490.3
2257,Dunajska Streda,1304,Super Liga,Slovakia,2026-05-16,K. Nemanič,1517.2
2424,Estudiantes de Rio Cuarto,1303,Liga Profesional,Argentina,2026-05-05,F. Bersano,1504.7
635,Dinamo Bucuresti,1303,Liga I,Romania,2026-05-29,Edgar Ié,1558.5
1599,Philadelphia Union,1303,MLS,USA,2026-05-24,Q. Sullivan,1671.3
2270,Neftchi Baku,1303,Premyer Liqa,Azerbaijan,2026-05-23,I. Faraj,1524.6
588,Zrinjski,1303,Premijer Liga,Bosnia,2026-05-26,M. Ćuže,1520.9
461,San Martin S.J.,1302,Primera Nacional,Argentina,,P. López,1590.8
2876,Al-Ittihad Kalba,1302,Pro League,UAE,2026-05-15,A. Maxsø,1524.5
2562,Cienciano,1302,Primera División,Peru,,Y. Gamero,1442.3
4217,Neftchi,1302,Super League,Uzbekistan,2024-11-30,Igor Taran,1449.2
206,Heracles,1301,Eredivisie,Netherlands,2026-05-17,N. Laursen,1565.7
2325,Everton de Vina,1301,Primera División,Chile,,B. Berríos,1415.1
2391,Puskas Academy,1300,NB I,Hungary,2026-05-15,Á. Pécsi,1495.6
1394,FC BW Linz,1300,Bundesliga,Austria,2026-05-16,C. Conde,1482.5
648,Zira,1300,Premyer Liqa,Azerbaijan,2026-05-23,İ. İbrahimli,1511.7
21265,Yunnan Yukun,1300,Super League,China,2026-05-31,José Martínez,1630.2
949,Panetolikos,1299,Super League 1,Greece,2026-05-21,J. Chura,1471.7
5254,Castellón,1299,Segunda División,Spain,2026-06-09,Barri,1562.8
725,Cultural Leonesa,1299,Segunda División,Spain,2026-05-30,Tomás Ribeiro,1584.6
15130,Estrela,1298,Primeira Liga,Portugal,2026-05-16,Luan Patrick,1530.7
363,Hammarby FF,1298,Allsvenskan,Sweden,2026-05-31,E. Skoglund,1615.8
1002,Sivasspor,1297,1. Lig,Turkey,2026-05-02,Marcelo Goiano,1651.8
319,Brann,1296,Eliteserien,Norway,2026-05-29,R. Matondo,1471.5
1928,Gimnasia Y Tiro,1296,Primera Nacional,Argentina,,F. Cosentino,1398.2
6342,Vanspor FK,1296,1. Lig,Turkey,2026-05-01,K. Mamah,1482.8
187,MSV Duisburg,1296,3. Liga,Germany,2026-05-16,Unknown (25261),1398.7
6489,Kryvbas KR,1294,Premier League,Ukraine,2026-05-23,M. Zaderaka,1485.4
139,Ponte Preta,1294,Paulista - A1,Brazil,2026-06-09,Paulo Rogerio Reis Silva,1577.9
463,Aldosivi,1293,Liga Profesional,Argentina,2026-05-03,Matías Nicolás Gigli,1700.6
1028,Ried,1293,Bundesliga,Austria,2026-05-25,P. Pomer,1395.6
6813,Dinamo Makhachkala,1292,Premier Liga,Russia,2026-05-23,J. Tabidze,1420.7
329,Molde,1292,Eliteserien,Norway,2026-05-30,A. Posiadała,1502.5
253,Dundee,1292,Premiership,Scotland,2026-05-17,S. Wright,1429.6
599,Zorya Luhansk,1291,Premier League,Ukraine,2026-05-23,D. Favorov,1492.8
218,Tondela,1290,Primeira Liga,Portugal,2026-05-16,J. Siebatcheu,1486.3
476,Deportivo Riestra,1290,Liga Profesional,Argentina,2026-05-02,Nahuel Carlos Benítez,1910.6
1122,FK Jablonec,1290,Czech Liga,Czech Republic,2026-05-24,P. Ševčík,1674.4
2764,Pohang Steelers,1290,K League 1,South Korea,2026-05-17,Park Chan-Yong,1568.2
4563,Aktobe,1290,Premier League,Kazakhstan,2025-07-31,M. Petrolay,1496.8
5352,Glentoran,1290,Premiership,Northern Ireland,2026-03-28,R. Cooney,1374.0
2240,Mjallby AIF,1289,Allsvenskan,Sweden,2026-05-25,N. Törnqvist,1671.2
980,ES Tunis,1289,Ligue 1,Tunisia,2026-05-14,M. Tougai,1525.9
274,Valur Reykjavik,1289,Úrvalsdeild,Iceland,2025-07-31,F. Schram,1332.2
258,ST Johnstone,1289,Championship,Scotland,2026-04-11,A. Forrester,1438.6
203,NAC Breda,1288,Eredivisie,Netherlands,2026-05-17,J. Van den Bergh,1392.7
1154,Deportivo Cuenca,1288,Liga Pro,Ecuador,,K. Moreno,1437.9
2318,Palestino,1288,Primera División,Chile,,D. Zúñiga,1471.3
200,Vitesse,1288,Eerste Divisie,Netherlands,2026-04-24,D. Pröpper,1518.6
3499,Dila,1288,Erovnuli Liga,Georgia,2025-07-31,Pedro Mendes,1415.8
2592,Arges Pitesti,1286,Liga I,Romania,2026-05-22,D. Oancea,1440.7
470,Ferro Carril Oeste,1285,Primera Nacional,Argentina,,J. Vizcarra,1571.5
2180,FC Winterthur,1285,Super League,Switzerland,2026-05-16,M. Kryeziu,1437.4
482,Almagro,1284,Primera Nacional,Argentina,,A. Iglesias,1551.6
1162,Mushuc Runa SC,1284,Liga Pro,Ecuador,,L. Haquín,1591.4
2748,FC Anyang,1284,K League 1,South Korea,2026-05-17,Kwon Kyung-Won,1484.4
465,Atletico DE Rafaela,1283,Primera Nacional,Argentina,,N. Fernández,1602.1
1131,Bucaramanga,1283,Primera A,Colombia,2026-05-03,A. Quintana,1588.2
142,Vila Nova,1283,Serie B,Brazil,2026-06-08,Helton Leite,1550.6
411,Jong PSV U21,1283,Eerste Divisie,Netherlands,2026-04-24,N. Schiks,1391.1
1363,Crewe,1282,League Two,England,2026-05-02,R. Hutchinson,1349.0
4223,Sogdiana,1282,Super League,Uzbekistan,2024-11-30,Ruslan Melzitdinov,1553.4
199,De Graafschap,1281,Eerste Divisie,Netherlands,2026-05-09,Youssef El Jebli,1425.3
1386,Dundee Utd,1280,Premiership,Scotland,2026-05-17,Unknown (117305),1449.4
2110,Volos NFC,1279,Super League 1,Greece,2026-05-17,Óscar Pinchi,1476.5
618,SCR Altach,1279,Bundesliga,Austria,2026-05-16,Unknown (22091),1488.0
1367,Newport County,1279,League Two,England,2026-05-02,L. Shephard,1350.9
4912,Khorfakkan,1278,Pro League,UAE,2026-05-15,Won Du-Jae,1509.4
17265,Qingdao Youth Island,1278,Super League,China,2026-05-30,S. Memišević,1563.5
2070,Viborg,1277,Superliga,Denmark,2026-05-17,J.  Mbom,1504.7
13975,Athletic Club,1277,Serie B,Brazil,2026-05-30,Nico Williams,2013.8
372,IF Elfsborg,1277,Allsvenskan,Sweden,2026-05-29,T. Isherwood,1510.3
2259,FK Tobol Kostanay,1277,Premier League,Kazakhstan,2024-08-01,M. Vukčević,1523.8
1319,SV Wehen,1277,3. Liga,Germany,2026-05-16,F. Luckeneder,1391.8
2893,Al Shahaniya,1276,Stars League,Qatar,2026-05-08,Muniesa,1379.9
21011,Yelimay Semey,1276,Premier League,Kazakhstan,,R. Orazov,1461.2
177,SSV Jahn Regensburg,1276,3. Liga,Germany,2026-05-16,J. Pollersbeck,1399.0
701,KI Klaksvik,1276,Meistaradeildin,Faroe Islands,2025-08-14,J. Danielsen,1502.0
616,NK Osijek,1275,HNL,Croatia,2026-05-22,B. Barišić,1476.6
2011,Nizhny Novgorod,1275,Premier Liga,Russia,2026-05-17,E. Fariña,1434.6
1372,Cheltenham,1275,League Two,England,2026-05-02,R. Cundy,1443.6
2526,Selangor,1274,Super League,Malaysia,2026-05-17,Noor Al Rawabdeh,1552.7
1349,Oldham,1274,League Two,England,2026-05-02,D. Daniels,1420.0
21137,East Bengal II,1274,Indian Super League,India,2026-05-21,B. Singh,1510.6
652,Shamrock Rovers,1274,Premier Division,Ireland,2026-05-29,M. Healy,1469.4
447,Chacarita Juniors,1273,Primera Nacional,Argentina,,Matías Alejandro Soto Torres,1661.2
2879,Ajman,1273,Pro League,UAE,2026-05-15,Dodô,1497.7
20960,Deportivo Garcilaso,1273,Primera División,Peru,,E. Canales,1410.9
3475,Goa,1273,Indian Super League,India,2026-05-18,Odei Onaindia,1443.6
509,Cesena,1272,Serie B,Italy,2026-05-08,G. Castrovilli,1457.2
1336,Fleetwood Town,1272,League Two,England,2026-05-02,M. Clark,1390.6
1398,WSG Wattens,1271,Bundesliga,Austria,2026-05-16,B. Böckle,1356.7
2350,Defensor Sporting,1271,Primera División - Apertura,Uruguay,2025-06-28,M. Gómez,1451.4
1127,Deportivo Cali,1270,Primera A,Colombia,2026-05-03,L. Orejuela,1624.4
2560,Alianza Atletico,1270,Primera División,Peru,,C. Vásquez,1476.7
184,FC Ingolstadt 04,1270,3. Liga,Germany,2026-05-16,P. Kurzweg,1548.5
462,Agropecuario,1269,Primera Nacional,Argentina,,Diego Eduardo Lagos,1732.5
880,Reggiana,1269,Serie B,Italy,2026-05-08,J. Da Riva,1421.5
2733,Esteghlal FC,1269,Persian Gulf Pro League,Iran,2026-02-17,Adán,1801.0
2396,MTK Budapest,1269,NB I,Hungary,2026-05-15,J. Szépe,1369.5
664,Kairat Almaty,1269,Premier League,Kazakhstan,2026-01-28,Sito Riera,1464.2
1027,SKN ST. Polten,1269,2. Liga,Austria,2026-05-14,D. Carlson,1464.9
3577,Ümraniyespor,1267,1. Lig,Turkey,2026-05-02,S. Kırıntılı,1519.5
1426,CSKA 1948,1267,First League,Bulgaria,2026-05-25,L. Dvali,1607.5
1639,FC Saarbrücken,1267,3. Liga,Germany,2026-05-16,M. Gaus,1372.7
3528,Paide,1267,Meistriliiga,Estonia,2025-07-31,M. Lilander,1460.6
251,ST Mirren,1266,Premiership,Scotland,2026-05-25,M. O'Hara,1375.3
527,Virtus Entella,1266,Serie B,Italy,2026-05-08,T. Del Lungo,1432.5
16730,Deportes Limache,1265,Primera División,Chile,,G. Álvarez,1423.3
799,Mirandes,1265,Segunda División,Spain,2026-05-31,Raúl Fernández,1605.6
654,Zeljeznicar Sarajevo,1264,Premijer Liga,Bosnia,2026-05-10,M. Cvetanoski,1582.1
404,AC Horsens,1263,1. Division,Denmark,2026-05-31,V. Pálsson,1482.3
4219,Olmaliq,1263,Super League,Uzbekistan,2024-11-30,O. Valizhonov,1471.4
1954,Deportivo Maipu,1262,Primera Nacional,Argentina,,Mauro Ezequiel Cerutti,1473.3
3487,Nieciecza,1261,Ekstraklasa,Poland,2026-05-23,L. Masoero,1380.2
2873,Al-Dhafra,1261,Pro League,UAE,2026-05-16,J. Guðmunds­son,1504.0
2768,Gimcheon Sangmu FC,1261,K League 1,South Korea,2026-05-17,Byeon Jun-Soo,1515.4
418,Jong AZ,1261,Eerste Divisie,Netherlands,2026-04-24,M. Dekker,1441.6
2789,Port FC,1261,Thai League 1,Thailand,2026-05-10,Lucas Tocantins,1450.2
1067,Defensores De Belgrano,1260,Primera Nacional,Argentina,,Unknown (6255),1656.1
344,Arka Gdynia,1260,Ekstraklasa,Poland,2026-05-23,A. Sidibe,1380.1
1144,Águilas Doradas,1260,Primera A,Colombia,2026-05-03,I. Arboleda,1676.9
3843,St Patrick's Athl.,1260,Premier Division,Ireland,2026-05-29,R. Palmer,1363.3
4346,Struga,1259,First League,Macedonia,2026-05-15,B. Bojku,1416.1
5686,Sichuan Jiuniu,1259,Super League,China,2026-05-30,F. Benković,1568.4
4265,Verl,1258,3. Liga,Germany,2026-05-16,T. Gayret,1383.2
4160,Rīgas FS,1258,Virsliga,Latvia,2025-08-28,H. Prenga,1528.3
724,Cadiz,1257,Segunda División,Spain,2026-05-31,Alberto Cifuentes Martínez,1650.0
9136,Al Bataeh,1256,Pro League,UAE,2026-05-16,Paulinho,1406.3
401,Randers FC,1256,Superliga,Denmark,2026-05-17,N. Dyhr,1441.9
953,Larisa,1255,Super League 1,Greece,2026-05-21,Tim Sparv,1404.5
1297,PAU,1255,Ligue 2,France,2026-05-09,B. Bertrand,1420.5
1155,Macara,1254,Liga Pro,Ecuador,,N. Arena,1497.9
5695,Wuhan Three Towns,1254,Super League,China,2026-05-31,Danilo Arboleda Hurtado,1527.6
2099,Panserraikos,1253,Super League 1,Greece,2026-05-21,A. Diamantis,1432.3
8375,Almirante Brown,1253,Primera Nacional,Argentina,,Rodrigo Sebastián Alonso,1738.9
148,Londrina,1253,Serie B,Brazil,2026-06-06,Jumar,1641.0
1342,Walsall,1253,League Two,England,2026-05-02,K. Roofe,1497.8
1165,KuPS,1253,Veikkausliiga,Finland,2026-05-30,K. Adams,1475.0
1932,San Telmo,1252,Primera Nacional,Argentina,,E. Filippetto,1591.9
2331,Cobresal,1252,Primera División,Chile,,C. Barrera,1482.7
145,Avai,1252,Serie B,Brazil,2026-05-30,Emerson Pereira Nunes,1571.4
8377,Colegiales,1251,Primera Nacional,Argentina,,E. Ocampo,1398.4
3502,Saburtalo,1251,Erovnuli Liga,Georgia,2025-07-29,J. Jinjolava,1436.9
2358,Liverpool Montevideo,1250,Primera División - Apertura,Uruguay,2025-06-28,J. Rosso,1449.2
2369,Cerro Largo,1249,Primera División - Apertura,Uruguay,2025-06-30,A. Di Pippa,1390.9
2273,FC Levadia Tallinn,1249,Meistriliiga,Estonia,2025-08-14,I. Yakovlev,1417.3
2360,Wanderers,1248,Primera División - Apertura,Uruguay,2025-06-28,E. Obregón,1372.8
870,Padova,1247,Serie B,Italy,2026-05-08,P. Gómez,1430.2
405,Odense,1247,Superliga,Denmark,2026-05-17,J. Bonde,1466.3
2337,Nublense,1247,Primera División,Chile,,E. Guerrero,1469.7
2761,Jeju United FC,1247,K League 1,South Korea,2026-05-17,Kim Jae-Woo,1485.6
326,Valerenga,1246,Eliteserien,Norway,2026-05-29,I. Näsberg,1388.5
454,Temperley,1246,Primera Nacional,Argentina,,S. Vidal,1808.4
73,Rotherham,1246,League One,England,2026-05-02,S. McWilliams,1422.7
1156,Aucas,1246,Liga Pro,Ecuador,,J. Ontaneda,1430.3
466,Atletico Mitre,1245,Primera Nacional,Argentina,,Unknown (74803),1603.3
5635,Concepción,1245,Primera División,Chile,,M. Gallegos,1478.4
709,Pyunik Yerevan,1245,Premier League,Armenia,2026-05-27,Juninho,1450.6
1068,HNK Gorica,1244,HNL,Croatia,2026-05-23,Jozo Šimunović,1567.8
428,Jong Utrecht,1243,Eerste Divisie,Netherlands,2026-04-24,Zidane Iqbal,1431.2
1578,Sudtirol,1242,Serie B,Italy,2026-05-22,F. Scaglia,1443.9
3602,Sakaryaspor,1242,1. Lig,Turkey,2026-05-01,B. Uzun,1417.4
2763,Incheon United,1242,K League 1,South Korea,2026-05-16,Kim Dong-Heon,1529.9
4210,Bunyodkor,1242,Super League,Uzbekistan,2024-11-30,M. Zukhurov,1394.1
976,Raja Casablanca,1241,Botola Pro,Morocco,2026-06-09,A. Khammas,1455.1
3416,Omonia Aradippou,1241,1. Division,Cyprus,2026-05-15,S. Lomónaco,1435.3
2341,D. La Serena,1240,Primera División,Chile,,F. Olego,1420.2
7808,ML Vitebsk,1240,Premier League,Belarus,,Z. Volkov,1461.7
366,IFK Goteborg,1240,Allsvenskan,Sweden,2026-05-31,M. Fenger,1459.3
625,Lyngby,1239,1. Division,Denmark,2026-05-31,D. Warmerdam,1533.6
1157,Universidad Catolica,1237,Liga Pro,Ecuador,,A. Londoño,1533.1
1148,Emelec,1236,Liga Pro,Ecuador,,F. Castelli,1469.6
3466,Minerva Punjab,1236,Indian Super League,India,2026-05-21,Pablo Santos,1415.8
2073,Silkeborg,1233,Superliga,Denmark,2026-05-17,T. Adamsen,1365.9
1305,Bastia,1233,Ligue 2,France,2026-05-09,F. Bohnert,1438.2
1362,Crawley Town,1233,League Two,England,2026-05-02,R. Darcy,1391.8
