team_id,club,team_elo,league,country,last_played,best_player,best_player_elo
2776,Ratchaburi,1233,Thai League 1,Thailand,2026-05-10,Sidcley,1342.2
377,AIK Stockholm,1232,Allsvenskan,Sweden,2026-05-30,K. Nordfeldt,1527.6
2149,Fredrikstad,1231,Eliteserien,Norway,2026-05-29,J. Hummelvoll-Nuñez,1352.9
1347,Gillingham,1231,League Two,England,2026-05-02,J. Smith,1396.7
1352,Shrewsbury,1231,League Two,England,2026-05-02,M. Cox,1435.4
3554,Žilina,1231,Super Liga,Slovakia,2026-05-16,J. Minárik,1379.5
1337,Northampton,1230,League One,England,2026-05-02,J. Thorniley,1443.5
301,JEF United Chiba,1229,J1 League,Japan,2026-06-06,K. Toriumi,1397.4
3683,Ararat-Armenia,1229,Premier League,Armenia,2026-05-27,J. Julio,1466.6
10139,AD Ceuta FC,1229,Segunda División,Spain,2026-05-30,A. Tuhami,1468.9
3854,Shelbourne,1229,Premier Division,Ireland,2026-05-29,Wessel Speel,1432.0
1018,NK Slaven Belupo,1228,HNL,Croatia,2026-05-22,M. Lešković,1464.6
483,Los Andes,1228,Primera Nacional,Argentina,,F. Gutiérrez,1659.5
480,Quilmes,1228,Primera Nacional,Argentina,,J. Martínez,1806.5
1023,Admira Wacker,1228,2. Liga,Austria,2026-05-14,M. Meisl,1388.6
1992,Orense SC,1227,Liga Pro,Ecuador,,V. Burgoa,1477.0
4205,Hougang United,1226,Premier League,Singapore,2026-05-18,Unknown (98735),1735.2
1819,Barrow,1223,League Two,England,2026-05-02,M. Kenlock,1449.3
354,The New Saints,1223,Premier League,Wales,2026-04-03,D. Williams,1310.1
1946,Chaco For Ever,1222,Primera Nacional,Argentina,,G. Ríos,1610.8
2241,Vasteras SK FK,1222,Allsvenskan,Sweden,2026-05-31,V. Wernersson,1331.6
1299,Boulogne,1222,Ligue 2,France,2026-05-09,G. Capuano,1371.5
901,Partick,1222,Championship,Scotland,2026-05-25,T. Watt,1380.0
12360,Železničar Pančevo,1221,Super Liga,Serbia,2026-05-22,E. Fardou Ben Mohamed,1617.9
726,Huesca,1219,Segunda División,Spain,2026-05-31,Joaquín Fernández,1495.4
464,All Boys,1218,Primera Nacional,Argentina,,L. Caruso,1564.6
1464,Llaneros,1218,Primera A,Colombia,2026-05-02,D. Quintero,1471.7
101,Grenoble,1218,Ligue 2,France,2026-05-09,M. Djitté,1348.6
433,Laval,1217,Ligue 2,France,2026-05-24,T. Dago,1360.3
208,Emmen,1217,Eerste Divisie,Netherlands,2026-04-24,R. Postema,1384.5
448,Colon Santa Fe,1216,Primera Nacional,Argentina,,M. Díaz,1469.0
7421,Serik Spor,1216,1. Lig,Turkey,2026-05-01,A. Montes,1404.4
1620,FC Viktoria Köln,1216,3. Liga,Germany,2026-05-16,M. Sponsel,1360.4
1134,Internacional de Bogota,1215,Primera A,Colombia,2026-05-12,W. Fariñez,1525.3
10492,ADT,1215,Primera División,Peru,,G. Dulanto,1540.2
484,Nueva Chicago,1214,Primera Nacional,Argentina,,C. More,1739.3
663,FK Rabotnicki,1214,First League,Macedonia,2026-05-25,I. Aleksovski,1442.2
684,FC Differdange 03,1214,National Division,Luxembourg,2026-05-17,K. D'Anzico,1432.8
3415,Olympiakos,1213,1. Division,Cyprus,2026-05-15,V. Kovalenko,1393.3
3615,Chornomorets,1213,Persha Liga,Ukraine,2026-05-23,Y. Rakitskyi,1587.4
4268,Waldhof Mannheim,1212,3. Liga,Germany,2026-05-16,A. Ferati,1317.2
4212,Kokand-1912,1212,Super League,Uzbekistan,2023-12-05,Otabek Khaydarov,1548.2
374,Kalmar FF,1211,Allsvenskan,Sweden,2026-05-30,A. Keita,1444.7
14434,Epitsentr Dunayivtsi,1210,Premier League,Ukraine,2026-05-23,K. Kovalets,1395.9
568,Sheriff Tiraspol,1210,Super Liga,Moldova,2026-05-10,I. Dyulgerov,1510.5
444,Patronato,1208,Primera Nacional,Argentina,,Carlos Rubén Fondacaro,1807.9
1126,Deportivo Pasto,1208,Primera A,Colombia,2026-05-13,N. Gil,1592.0
3874,Panevėžys,1208,A Lyga,Lithuania,2024-08-29,A. Smith,1368.4
1016,Istra 1961,1207,HNL,Croatia,2026-05-23,R. Perić-Komšić,1709.4
2159,Ham-Kam,1207,Eliteserien,Norway,2026-05-29,P. Metcalfe,1442.8
14007,Primorje,1207,1. SNL,Slovenia,2026-05-31,Žan-Luk Leban,1477.9
2276,FC Urartu,1207,Premier League,Armenia,2026-05-27,P. Mogilevets,1324.5
2772,Chonburi FC,1207,Thai League 1,Thailand,2026-05-10,S. Channgom,1368.9
1120,Spartak Trnava,1207,Super Liga,Slovakia,2026-05-16,M. Laušić,1306.4
3453,Maghreb Fès,1206,Botola Pro,Morocco,2026-06-09,H. Afsal,1325.7
421,Den Bosch,1206,Eerste Divisie,Netherlands,2026-05-02,T. van Grunsven,1302.6
204,VVV Venlo,1206,Eerste Divisie,Netherlands,2026-04-24,J. Eijgenraam,1313.5
3872,Kauno Žalgiris,1205,A Lyga,Lithuania,2025-08-14,A. Benchaib,1323.8
321,Lillestrom,1204,Eliteserien,Norway,2026-05-25,L. Ranger,1429.8
685,Torpedo Kutaisi,1204,Erovnuli Liga,Georgia,2025-07-31,Levan Mchedlidze,1531.3
579,Buducnost Podgorica,1204,First League,Montenegro,2026-03-15,M. Milićković,1364.7
851,Cherno More Varna,1202,First League,Bulgaria,2026-05-25,V. Drobarov,1424.3
2572,Club Deportivo Los Chankas,1202,Primera División,Peru,,,
3700,Always Ready,1202,Primera División,Bolivia,,M. Suarez,1550.3
1163,Ilves,1201,Veikkausliiga,Finland,2026-05-30,S. Väisänen,1454.0
1388,Dunfermline,1201,Championship,Scotland,2026-05-15,R. Fraser,1364.0
1430,Arda Kardzhali,1200,First League,Bulgaria,2026-05-25,A. Gospodinov,1340.5
2326,Union La Calera,1200,Primera División,Chile,,H. Sanhueza,1457.1
12867,Stuttgart II,1200,3. Liga,Germany,2026-05-16,J. Majchrzak,1415.1
402,Aalborg,1200,1. Division,Denmark,2026-03-14,Oscar Hiljemark,1395.9
9585,Real Sociedad II,1199,Segunda División,Spain,2026-05-30,Luken Beitia,1490.9
1470,Cucuta,1199,Primera A,Colombia,2026-05-02,J. López,1466.5
125,America Mineiro,1199,Serie B,Brazil,2026-06-08,Humberlito Borges Teixeira,1474.5
2072,Hvidovre,1199,1. Division,Denmark,2026-05-31,L. Prip,1389.6
1957,Racing Cordoba,1198,Primera Nacional,Argentina,,Germán Díaz,1337.9
102,Nancy,1198,Ligue 2,France,2026-05-09,F. Maouassa,1590.8
18762,Libertad,1197,Liga Pro,Ecuador,,M. Milano,1636.3
6224,RWDM,1197,Challenger Pro League,Belgium,2026-04-17,G. Hubert,1409.3
4626,Hamrun Spartans,1197,Premier League,Malta,2026-04-25,Christian Rutjens,1375.5
2324,Universidad de Concepcion,1196,Primera División,Chile,,Hugo Patricio Droguett Diocares,1339.1
2700,Orlando Pirates,1195,Premier Soccer League,South Africa,2026-05-23,S. Chaine,1498.6
1842,Harrogate Town,1195,League Two,England,2026-05-02,J. Slater,1316.5
705,Dinamo Batumi,1195,Erovnuli Liga,Georgia,2024-07-30,O. Azatskyi,1348.6
2555,Sport Huancayo,1194,Primera División,Peru,,Á. Zamudio,1362.7
4225,Surkhon,1194,Super League,Uzbekistan,2024-11-30,J. Esonkulov,1521.4
2170,Gais,1193,Allsvenskan,Sweden,2026-05-30,M. Krasniqi,1510.5
3969,Club Atlético Güemes,1192,Primera Nacional,Argentina,,M. Cardozo,1575.3
21262,Chongqing Tongliang Long,1192,Super League,China,2026-05-30,I. Amadou,1655.9
2769,BG Pathum United,1192,Thai League 1,Thailand,2026-05-10,T. Doi,1436.0
9364,Hoffenheim II,1191,3. Liga,Germany,2026-05-16,Florian Micheler,1296.0
3569,Boluspor,1190,1. Lig,Turkey,2026-05-01,R. Akanbi,1345.1
6219,K. Lierse S.K.,1190,Challenger Pro League,Belgium,2026-04-17,E. Matuta,1322.5
692,Ordabasy,1190,Premier League,Kazakhstan,2025-07-17,Unknown (111734),1492.5
2544,Sport Boys,1189,Primera División,Peru,,L. Peralta,1439.6
4359,Bravo,1188,1. SNL,Slovenia,2026-05-23,I. Mensah,1733.6
3552,Zemplín Michalovce,1186,Super Liga,Slovakia,2026-05-16,N. Mihhailov,1498.2
278,Vikingur Reykjavik,1185,Úrvalsdeild,Iceland,2025-08-14,K. Gunnarsson,1506.0
4201,Balestier Khalsa,1184,Premier League,Singapore,2026-04-27,Unknown (98716),1641.8
4331,Sileks,1184,First League,Macedonia,2026-05-25,Dejan Blagojević,1526.9
5570,Imisli FK,1183,Premyer Liqa,Azerbaijan,2026-05-24,E. Banguera,1325.0
1652,SSV Ulm 1846,1183,3. Liga,Germany,2026-05-16,R. Leipertz,1436.4
14128,Lokeren-Temse,1182,Challenger Pro League,Belgium,2026-04-17,A. Spegelaere,1338.4
2394,Kisvarda FC,1181,NB I,Hungary,2026-05-16,Wellington Nem,1451.0
2656,Cukaricki,1181,Super Liga,Serbia,2026-05-22,S. Mijailović,1475.9
1431,Qingdao Jonoon,1180,Super League,China,2026-05-30,Y. Yeboah,1643.0
3424,Krasava Ypsonas,1180,1. Division,Cyprus,2026-05-17,I. Chebake,1345.4
3548,Podbrezová,1180,Super Liga,Slovakia,2026-05-16,R. Šiler,1316.6
1399,Austria Lustenau,1180,2. Liga,Austria,2026-05-14,D. Schierl,1224.6
1159,Guayaquil City FC,1179,Liga Pro,Ecuador,,Fernando Alexander Guerrero Vásquez,1377.0
649,HJK Helsinki,1178,Veikkausliiga,Finland,2026-05-30,L. Lappalainen,1470.3
6222,Patro Eisden,1177,Challenger Pro League,Belgium,2026-04-27,J. Renson,1259.6
90,Guingamp,1177,Ligue 2,France,2026-05-09,A. Ndour,1361.7
2791,Prachuap,1177,Thai League 1,Thailand,2026-05-10,Édgar Méndez,1366.5
255,Livingston,1176,Premiership,Scotland,2026-05-17,M. McGovern,1452.9
4358,Aluminij,1176,1. SNL,Slovenia,2026-05-23,M. Rožman,1378.0
1381,Tranmere,1175,League Two,England,2026-05-02,L. McGee,1357.2
2619,Cavalry FC,1174,Canadian Premier League,Canada,,B. Kamdem,1356.8
582,Alashkert,1173,Premier League,Armenia,2026-05-02,A. Beglaryan,1304.3
1017,NK Lokomotiva Zagreb,1172,HNL,Croatia,2026-05-23,Tomislav Havojić,1748.0
2355,Plaza Colonia,1172,Primera División - Apertura,Uruguay,2025-06-28,A. Ocampo,1317.1
3505,Gagra,1172,Erovnuli Liga,Georgia,2021-07-15,V. Gvilia,1470.0
673,Sutjeska,1172,First League,Montenegro,2026-03-15,J. Čađenović,1335.6
10244,Seraing United,1171,Challenger Pro League,Belgium,2026-04-17,R. Métanire,1397.5
2117,Fram Reykjavik,1171,Úrvalsdeild,Iceland,,S. Tibbling,1189.7
766,Halmstad,1168,Allsvenskan,Sweden,2026-05-30,E. Tõugjas,1404.6
17760,San Antonio Bulo Bulo,1168,Primera División,Bolivia,,A. Terrazas,1432.6
3840,Bohemians,1167,Premier Division,Ireland,2026-05-29,D. Devoy,1367.4
4224,Dinamo Samarqand,1166,Super League,Uzbekistan,2024-11-30,Unknown (73569),1447.0
4378,Radomlje,1165,1. SNL,Slovenia,2026-05-22,M. Žaper,1488.1
2867,Dibba Al-Fujairah,1164,Pro League,UAE,2026-05-16,Iago Santos,1465.8
423,FC OSS,1164,Eerste Divisie,Netherlands,2026-04-24,Q. Martinus,1280.6
634,Botev Plovdiv,1163,First League,Bulgaria,2026-05-25,E. Rodríguez,1442.5
22218,CODM Meknès,1163,Botola Pro,Morocco,2026-06-09,A. Majid,1315.5
425,Jong Ajax,1163,Eerste Divisie,Netherlands,2026-04-24,J. Heerkens,1333.3
3381,Velež,1163,Premijer Liga,Bosnia,2026-05-26,B. Šerbečić,1322.6
6501,Veres Rivne,1162,Premier League,Ukraine,2026-05-24,A. Kozhukhar,1271.5
4488,Hapoel Petah Tikva,1162,Ligat Ha'al,Israel,2026-05-19,A. Moucketou-Moussounda,1385.3
3477,Kerala Blasters,1162,Indian Super League,India,2026-05-18,K. Peprah,1316.2
1395,Floridsdorfer AC,1162,2. Liga,Austria,2026-05-14,C. Schoissengeyr,1304.4
385,Torpedo Zhodino,1161,Premier League,Belarus,2025-07-31,Andrey Gorbunov,1398.0
424,Helmond Sport,1161,Eerste Divisie,Netherlands,2026-04-24,L. Semić,1355.8
1360,Accrington ST,1161,League Two,England,2026-05-02,B. Crellin,1284.0
3861,Hegelmann Litauen,1161,A Lyga,Lithuania,2025-07-17,N. Kader,1307.7
325,Tromso,1160,Eliteserien,Norway,2026-05-29,L. Olden Larsen,1443.4
4135,Auda,1160,Virsliga,Latvia,2025-07-16,Rafael Silva,1420.9
2266,Cliftonville FC,1160,Premiership,Northern Ireland,2026-04-18,Rory Hale,1362.4
403,Esbjerg,1160,1. Division,Denmark,2026-05-31,Unknown (81760),1449.9
4990,First Vienna,1160,2. Liga,Austria,2026-05-14,S. Auer,1257.6
6026,Hillerød,1159,1. Division,Denmark,2026-05-31,M. Due Grandt,1266.4
4625,Floriana,1159,Premier League,Malta,2026-05-16,G. Kitanov,1348.5
3476,Jamshedpur,1157,Indian Super League,India,2026-05-21,S. Das,1320.4
14651,Ceramica Cleopatra,1157,Premier League,Egypt,2026-05-20,Amr El Soleya,1298.2
16611,Zhenys,1156,Premier League,Kazakhstan,,A. Manaj,1334.0
668,Ballymena United,1156,Premiership,Northern Ireland,2026-04-18,F. Sule,1320.8
3479,NorthEast United,1156,Indian Super League,India,2026-05-19,Guillermo Fernández,1393.6
4676,Kolding IF,1156,1. Division,Denmark,2026-05-31,A. Leifsson,1348.2
276,Breidablik,1156,Úrvalsdeild,Iceland,2025-12-18,Í. Þorvaldsson,1446.0
3740,Mornar,1156,First League,Montenegro,2026-03-15,N. Stijepović,1273.1
22266,Gualberto Villarroel SJ,1155,Primera División,Bolivia,,E. Michelli,1482.6
4197,Mura,1154,1. SNL,Slovenia,2026-05-22,L. Bobičanec,1473.7
5503,Sumqayıt,1154,Premyer Liqa,Azerbaijan,2026-05-22,B. Abdukholikov,1379.4
10169,Atlético Ottawa,1153,Canadian Premier League,Canada,,N. Ingham,1405.2
6220,Liège,1152,Challenger Pro League,Belgium,2026-04-27,J. Belin,1341.7
3830,Forge,1152,Canadian Premier League,Canada,,Dejan Jaković,1333.4
1400,FC Liefering,1152,2. Liga,Austria,2026-05-14,J. Mellberg,1309.5
5490,Kapaz,1151,Premyer Liqa,Azerbaijan,2026-05-23,K. Rosa,1322.9
2564,Atletico Grau,1151,Primera División,Peru,,L. Solís,1297.2
386,Dinamo Brest,1151,Premier League,Belarus,2025-07-17,Aleksandr Demeshko,1644.4
10088,Uthai Thani,1151,Thai League 1,Thailand,2026-05-10,Leandro Ribeiro,1269.6
4221,Qizilqum,1150,Super League,Uzbekistan,2024-11-30,N. Jovanović,1415.9
2771,Chiangrai United,1150,Thai League 1,Thailand,2026-05-10,Guo Tianyu,1384.1
394,Dinamo Minsk,1149,Premier League,Belarus,2025-07-31,Unknown (7909),1364.7
1149,Delfin SC,1148,Liga Pro,Ecuador,,M. Levato,1401.1
87,Amiens,1148,Ligue 2,France,2026-05-09,J. Mlakar,1449.2
3842,Sligo Rovers,1148,Premier Division,Ireland,2026-05-29,S. Blaney,1342.3
1387,Ayr Utd,1148,Championship,Scotland,2026-04-25,L. King,1376.2
371,IF Brommapojkarna,1147,Allsvenskan,Sweden,2026-05-31,M. Hansen,1527.7
2759,Gwangju FC,1147,K League 1,South Korea,2026-05-16,Kim Gyeong-Jae,1519.9
14130,Club Brugge II,1145,Challenger Pro League,Belgium,2026-04-11,A. Garcia,1363.9
2403,Nyiregyhaza,1144,NB I,Hungary,2026-05-15,K. Varga,1386.7
2362,Cerro,1144,Primera División - Apertura,Uruguay,2025-06-28,M. Peralta,1395.1
3412,Ethnikos Achna,1144,1. Division,Cyprus,2026-05-15,J. Cejas,1350.6
3632,Ruh Lviv,1143,Premier League,Ukraine,2026-05-24,Y. Kopyna,1408.4
14146,Posušje,1143,Premijer Liga,Bosnia,2026-05-26,K. Kamenar,1461.2
1462,Deportivo Pereira,1142,Primera A,Colombia,2026-05-03,J. Moya,1396.8
670,Derry City,1142,Premier Division,Ireland,2026-05-29,B. Maher,1362.5
3406,Akritas,1141,1. Division,Cyprus,2026-05-15,B. Manu,1341.3
4213,Mash'al,1139,Super League,Uzbekistan,2021-12-02,Unknown (73578),1505.4
17162,Livyi Bereh,1139,Persha Liga,Ukraine,2026-06-09,R. Zhmurko,1207.8
2745,Bucheon FC 1995,1137,K League 1,South Korea,2026-05-17,Patrick William,1403.2
422,FC Eindhoven,1137,Eerste Divisie,Netherlands,2026-04-24,Y. Mokhtar,1313.0
4633,Zimbru,1136,Super Liga,Moldova,2026-05-10,Josep Gayá,1321.6
2393,Diosgyori VTK,1135,NB I,Hungary,2026-05-16,C. Szatmári,1392.4
977,FUS Rabat,1135,Botola Pro,Morocco,2026-06-08,Z. Azoud,1595.2
2271,Petrocub,1135,Super Liga,Moldova,2026-05-10,R. Abalora,1307.2
4905,Stellenbosch,1134,Premier Soccer League,South Africa,2026-05-23,M. Lebusa,1376.2
1151,Tecnico Universitario,1133,Liga Pro,Ecuador,,C. Pérez,1397.4
2143,KFUM Oslo,1132,Eliteserien,Norway,2026-05-29,D. Hickson,1370.0
1416,Lokomotiv Sofia,1131,First League,Bulgaria,2026-05-22,Jordon Ibe,1316.5
22479,Juan Pablo II College,1131,Primera División,Peru,,N. Loyola,1402.1
3706,Nacional Potosí,1131,Primera División,Bolivia,,Pedro Galindo,1343.3
661,FK Liepaja,1131,Virsliga,Latvia,2024-07-18,A. Zárate,1514.7
2797,Rayong FC,1131,Thai League 1,Thailand,2026-05-10,Bruno Catanhede,1376.1
7177,Odisha,1130,Indian Super League,India,2026-05-21,Pedro Martín,1425.7
19685,KAA Gent II,1129,Challenger Pro League,Belgium,2026-04-17,G. De Meyer,1281.2
1141,Alianza Valledupar,1129,Primera A,Colombia,2026-05-03,J. Chaverra,1313.7
190,Erzgebirge Aue,1129,3. Liga,Germany,2026-05-16,J. Collins,1362.7
380,FC Minsk,1128,Premier League,Belarus,,A. Gutor,1208.1
1404,SKU Amstetten,1128,2. Liga,Austria,2026-05-14,P. Schobesberger,1258.8
3860,Džiugas Telšiai,1128,A Lyga,Lithuania,,K. Šilkaitis,1193.9
973,Hassania Agadir,1127,Botola Pro,Morocco,2026-06-08,A. Mallouki,1525.1
586,FK Zalgiris Vilnius,1127,A Lyga,Lithuania,2025-07-31,P. Bosančić,1452.2
3473,Chennaiyin,1126,Indian Super League,India,2026-05-16,F. Diagne,1351.6
3745,Dečić,1126,First League,Montenegro,2026-05-10,N. Braunović,1304.6
3630,Obolon'-Brovar,1124,Premier League,Ukraine,2026-05-24,P. Polehenko,1332.1
859,Botev Vratsa,1124,First League,Bulgaria,2026-05-22,K. Malinov,1363.7
5351,Dungannon Swifts,1124,Premiership,Northern Ireland,2026-04-18,A. Canning,1276.2
5805,Francs Borains,1123,Challenger Pro League,Belgium,2026-04-17,X. Gies,1268.6
1132,Chico,1123,Primera A,Colombia,2026-05-02,K. Riascos,1282.0
2036,UNA Strassen,1123,National Division,Luxembourg,2026-05-03,Matheus,1260.8
14507,Marsaxlokk,1123,Premier League,Malta,2026-05-16,F. Brener,1305.0
580,Vikingur Gota,1122,Meistaradeildin,Faroe Islands,2025-08-14,A. Svensson,1283.0
3850,Drogheda United,1122,Premier Division,Ireland,2026-05-29,B. Kavanagh,1270.6
3884,Hibernians,1122,Premier League,Malta,2026-03-14,Š. Žužul,1384.5
2410,Kazincbarcikai,1121,NB I,Hungary,2026-05-15,T. Markek,1353.7
2275,Glenavon FC,1121,Premiership,Northern Ireland,2026-04-18,R. Marshall,1281.2
4628,Sliema Wanderers,1121,Premier League,Malta,2026-04-26,Fernando Augusto,1337.1
10430,Imigresen,1120,Super League,Malaysia,2026-05-16,E. Sosa,1334.1
2518,Terengganu,1119,Super League,Malaysia,2026-04-25,M. Konaté,1622.1
3701,Blooming,1119,Primera División,Bolivia,,R. Gómez,1247.5
2172,Degerfors IF,1118,Allsvenskan,Sweden,2026-05-31,B. Hussein,1343.0
2691,Kaizer Chiefs,1118,Premier Soccer League,South Africa,2026-05-23,N. Blom,1462.1
2163,IFK Varnamo,1118,Superettan,Sweden,2025-11-09,F. Voytekhovich,1278.5
1385,Raith Rovers,1118,Championship,Scotland,2026-04-11,E. Wilson,1375.3
2166,Orgryte IS,1117,Allsvenskan,Sweden,2026-05-29,R. Alm,1560.9
272,KA Akureyri,1117,Úrvalsdeild,Iceland,2025-07-31,B. Ingason,1267.5
906,MC Alger,1116,Ligue 1,Algeria,2026-06-05,Z. Ferhat,1351.1
682,NSI Runavik,1116,Meistaradeildin,Faroe Islands,2025-07-17,B. Hendriksson,1321.0
2623,York United,1116,Canadian Premier League,Canada,,Unknown (78437),1498.3
378,IFK Norrkoping,1116,Superettan,Sweden,2025-11-29,D. Mitov Nilsson,1338.2
904,CR Belouizdad,1115,Ligue 1,Algeria,2026-06-05,N. Khacef,1289.8
320,Kristiansund BK,1114,Eliteserien,Norway,2026-05-29,A. Munksgaard,1236.7
2657,Radnik Surdulica,1114,Super Liga,Serbia,2026-05-23,Nemanja Arsenijević,1330.9
5350,Carrick Rangers,1114,Premiership,Northern Ireland,2026-04-18,M. Olosunde,1331.2
332,Sandefjord,1113,Eliteserien,Norway,2026-05-30,C. Eriksson,1403.6
751,Slavia Mozyr,1113,Premier League,Belarus,,A. Makavchik,1324.0
659,Valletta FC,1113,Premier League,Malta,2026-04-26,F. Barrientos,1240.9
757,Aalesund,1111,Eliteserien,Norway,2026-05-29,K. Klaesson,1508.4
26963,SC Delhi,1111,Indian Super League,India,2026-05-21,Rafael Ribeiro,1318.0
1133,Jaguares,1110,Primera A,Colombia,2026-05-02,H. Gómez,1371.3
662,Kalju Nomme,1110,Meistriliiga,Estonia,2025-07-31,M. Tambedou,1308.7
2558,Comerciantes Unidos,1109,Primera División,Peru,,Y. Vílchez,1474.0
902,Ross County,1109,Championship,Scotland,2026-04-25,Rubén Palazuelos,1455.8
1951,Central Norte,1108,Primera Nacional,Argentina,,A. González,1281.8
4554,Kyzyl-Zhar,1108,Premier League,Kazakhstan,2022-08-11,Ruslan Valiullin,1250.7
6572,Lamphun Warrior,1108,Thai League 1,Thailand,2026-05-10,Ricardo Lopes,1453.3
642,Siroki Brijeg,1108,Premijer Liga,Bosnia,2026-05-10,Z. Kožulj,1309.9
1980,Manta FC,1106,Liga Pro,Ecuador,,C. Alemán,1351.9
275,Stjarnan,1106,Úrvalsdeild,Iceland,2024-08-01,S. Caulker,1355.7
975,Olympique Safi,1104,Botola Pro,Morocco,2026-06-08,Z. Belmaachi,1701.6
2517,Kuala Lumpur FA,1103,Super League,Malaysia,2026-05-17,Safawi Rasid,1371.9
2174,Osters IF,1103,Superettan,Sweden,2025-11-09,A. Lindahl,1329.5
2504,Penang,1102,Super League,Malaysia,2026-04-26,S. Brundo,1333.0
1031,AL Masry,1101,Premier League,Egypt,2026-05-20,M. Zeidan,1354.1
4249,Arbroath,1100,Championship,Scotland,2026-05-08,J. Craigen,1288.6
22213,WSPG Wels,1099,2. Liga,Austria,2026-05-14,K. Conté,1235.0
21953,Kudrivka,1098,Premier League,Ukraine,2026-06-09,A. Totovytskyi,1286.9
