team_id,club,team_elo,league,country,last_played,best_player,best_player_elo
391,FC Isloch Minsk R.,1098,Premier League,Belarus,2024-07-11,D. Tweh,1301.3
2786,Muangthong United,1098,Thai League 1,Thailand,2026-05-10,J. Billong,1396.6
14441,Yarud Mariupol',1098,Persha Liga,Ukraine,2026-05-23,P. Orikhovskyi,1297.7
1405,Austria Klagenfurt,1098,2. Liga,Austria,2026-05-14,Martin Josef Hinteregger,1624.5
19046,RSC Anderlecht II,1097,Challenger Pro League,Belgium,2026-04-17,T. Foket,1594.3
2539,UTC Cajamarca,1097,Primera División,Peru,,,
4209,Andijan,1096,Super League,Uzbekistan,2025-12-24,S. Erkinov,1451.9
3619,Oleksandria,1095,Premier League,Ukraine,2026-06-09,A. Kozak,1465.8
305,Mito Hollyhock,1095,J1 League,Japan,2026-06-06,S. Inoue,1278.9
18051,Kanchanaburi,1093,Thai League 1,Thailand,2026-05-10,A. Kumar,1384.5
2277,Birkirkara,1092,Premier League,Malta,2026-04-11,A. Sandoná,1326.1
1147,Fortaleza FC,1091,Primera A,Colombia,2026-05-03,S. Navarro,1398.6
4565,Irtysh,1091,Premier League,Kazakhstan,,Unknown (111425),1154.2
615,NK Domzale,1088,1. SNL,Slovenia,2025-12-05,Felipe Felício,1440.1
389,FC Gomel,1088,Premier League,Belarus,2022-07-27,Unknown (76468),1299.9
2082,Gnistan,1088,Veikkausliiga,Finland,2026-05-30,Á. Craninx,1271.3
3851,Galway United,1087,Premier Division,Ireland,2026-05-29,G. Cunningham,1337.7
3741,Petrovac,1087,First League,Montenegro,2026-05-10,N. Belaković,1251.0
22153,Bashkimi Kumanovo,1086,First League,Macedonia,2026-05-24,E. Lichina,1289.4
3870,Šiauliai,1085,A Lyga,Lithuania,2024-07-18,Algis Jankauskas,1263.8
2262,Dinamo Tbilisi,1084,Erovnuli Liga,Georgia,2024-07-18,Ó. Santis,1374.9
3858,Banga,1084,A Lyga,Lithuania,2025-07-31,Zé Eduardo,1180.0
4560,Zhetysu,1083,Premier League,Kazakhstan,,Unknown (73615),1450.1
3625,Inhulets,1083,Persha Liga,Ukraine,2026-05-23,Bohdan Shust,1231.3
6221,Olympic Charleroi,1082,Challenger Pro League,Belgium,2026-04-05,N. De Medina,1318.7
5000,Austria Salzburg,1082,2. Liga,Austria,2026-05-08,F. Windhager,1278.6
811,Helsingborg,1082,Superettan,Sweden,2025-11-08,A. Granqvist,1359.0
20252,Real Oruro,1080,Primera División,Bolivia,,L. Vila,1229.0
15708,Real Tomayapo,1079,Primera División,Bolivia,,J. Orellana,1349.0
4211,Buxoro,1079,Super League,Uzbekistan,2023-12-01,Unknown (103674),1601.6
5348,Portadown,1078,Premiership,Northern Ireland,2026-04-18,A. McCarey,1339.9
1164,Inter Turku,1078,Veikkausliiga,Finland,2026-05-30,B. Straalman,1332.5
4552,Kaspiy,1076,Premier League,Kazakhstan,,R. Mingazow,1158.8
14437,Metal Kharkiv,1076,Persha Liga,Ukraine,2026-05-26,Ruslan Fomin,1288.9
4133,HB Torshavn,1075,Meistaradeildin,Faroe Islands,2025-07-31,,
15847,Atert Bissen,1072,National Division,Luxembourg,2026-05-03,M. Terki,1355.1
6004,Aarhus Fremad,1071,1. Division,Denmark,2026-05-09,Luka Callø,1225.1
974,Ittihad Tanger,1070,Botola Pro,Morocco,2026-06-08,J. Daoudi,1337.2
3449,CR Khemis Zemamra,1070,Botola Pro,Morocco,2026-06-09,A. El Barki,1608.5
2803,Ayutthaya FC,1070,Thai League 1,Thailand,2026-05-10,Baek Sung-Dong,1205.7
983,CS Sfaxien,1070,Ligue 1,Tunisia,2026-05-14,A. Maâloul,1433.2
658,Progres Niederkorn,1070,National Division,Luxembourg,2026-05-03,T. Vion,1336.2
693,Pelister,1069,First League,Macedonia,2026-05-31,S. Kostov,1640.9
612,Suduva Marijampole,1069,A Lyga,Lithuania,2022-07-28,Renan Oliveira,1463.9
858,Lokomotiv Plovdiv,1068,First League,Bulgaria,2026-05-29,P. Stępiński,1344.9
18657,Laagri,1068,Meistriliiga,Estonia,,K. Vallner,1478.1
4348,Tikveš,1066,First League,Macedonia,2026-05-25,S. Tasev,1278.0
22595,Inter Kashi,1066,Indian Super League,India,2026-05-21,P. Das,1279.9
6009,B 93,1066,1. Division,Denmark,2026-05-23,J. Okore,1406.6
2621,HFX Wanderers FC,1065,Canadian Premier League,Canada,,D. Henry,1310.8
3637,Aurora,1063,Primera División,Bolivia,,C. Sejas,1345.9
3704,Guabirá,1060,Primera División,Bolivia,,M. Gómez,1275.5
2351,CA River Plate,1059,Primera División - Apertura,Uruguay,2025-06-30,J. Barboza,1239.1
8247,Rapid Wien II,1058,2. Liga,Austria,2026-05-14,Tobias  Knoflach,1360.4
10108,Kuching FA,1056,Super League,Malaysia,2026-05-17,Arif Fadzilah Abu Bakar,1411.1
910,USM Alger,1055,Ligue 1,Algeria,2026-06-06,H. Ghacha,1281.8
2264,Gzira United,1055,Premier League,Malta,2026-04-26,Maxuell Samurai,1177.6
19753,Aresimi,1054,First League,Macedonia,2026-05-15,S. Shefiti,1250.5
4558,Okzhetpes,1054,Premier League,Kazakhstan,,Joseph Nane,1223.1
9342,Havelse,1054,3. Liga,Germany,2026-05-16,J. Düker,1213.2
1019,Rudes,1053,HNL,Croatia,,Leonard Mesarić,1628.1
19045,KRC Genk II,1053,Challenger Pro League,Belgium,2026-04-17,Kang Min-Woo,1326.8
2077,AC Oulu,1053,Veikkausliiga,Finland,2026-05-31,R. Karjalainen,1313.0
627,Qabala,1052,Premyer Liqa,Azerbaijan,2026-05-09,S. Keita,1260.0
14806,UTS Rabat,1052,Botola Pro,Morocco,2026-06-09,M. Fouzair,1534.0
2669,Amazulu,1051,Premier Soccer League,South Africa,2026-05-23,R. Hanamub,1253.9
408,Hobro,1051,1. Division,Denmark,2026-04-26,Babajide Ogunbiyi,1278.1
3707,Oriente Petrolero,1049,Primera División,Bolivia,,R. Centurión,1469.7
697,Crusaders FC,1048,Premiership,Northern Ireland,2026-04-28,J. Callacher,1280.0
4194,Akademija Pandev,1047,First League,Macedonia,2026-05-31,S. Naumcheski,1314.3
21010,Ulytau,1047,Premier League,Kazakhstan,,S. Keiler,1195.4
4202,DPMM FC Brunei,1045,Super League,Malaysia,2026-05-09,J. Murray,1243.6
2274,Trans Narva,1045,Meistriliiga,Estonia,2023-07-20,A. Matrossov,1134.1
666,Şamaxı FK,1044,Premyer Liqa,Azerbaijan,2026-05-16,Ricardo Fernandes,1124.5
334,Start,1042,Eliteserien,Norway,2026-05-29,M. Soomets,1313.2
25058,Yacoub El Mansour,1040,Botola Pro,Morocco,2026-06-09,Z. Fati,1226.0
15537,Sekhukhune United,1040,Premier Soccer League,South Africa,2026-05-23,R. Coetzee,1436.1
691,Milsami Orhei,1040,Super Liga,Moldova,2026-04-26,V. Posmac,1218.8
578,F91 Dudelange,1040,National Division,Luxembourg,2026-05-17,Manuel Marouan da Costa Trindade Senoussi,1367.3
4627,Mosta,1039,Premier League,Malta,2026-04-19,K. Yamazaki,1428.1
357,GAP Connah S Quay FC,1039,Premier League,Wales,2026-04-03,H. Franklin,1189.7
2505,Sabah FA,1038,Super League,Malaysia,2026-05-09,T. Puchacz,1668.0
14864,Spaeri,1038,Erovnuli Liga,Georgia,2025-07-31,D. Skhirtladze,1195.2
15570,National Bank of Egypt,1038,Premier League,Egypt,2026-05-29,Ayman Ashraf,1263.1
689,SJK,1038,Veikkausliiga,Finland,2026-05-30,Murilo,1296.0
4562,Kaisar,1035,Premier League,Kazakhstan,2020-09-17,O. N'Diaye,1289.7
964,Difaa EL Jadida,1034,Botola Pro,Morocco,2026-06-08,M. Kaaouach,1330.3
18878,TransINVEST Vilnius,1034,A Lyga,Lithuania,2024-08-01,A. Levšin,1176.3
4208,Young Lions,1033,Premier League,Singapore,2026-05-16,I. Mahbud,1450.7
971,Kawkab Marrakech,1033,Botola Pro,Morocco,2026-06-09,O. Mahrous,1260.4
388,Bate Borisov,1032,Premier League,Belarus,2023-08-31,D. Shcherbitskiy,1408.8
2690,Golden Arrows,1032,Premier Soccer League,South Africa,2026-05-23,M. Mbaeva,1470.9
10017,Samgurali,1032,Erovnuli Liga,Georgia,,Jefinho,1176.8
387,Neman,1031,Premier League,Belarus,2025-08-28,G. Alykulov,1332.5
382,FC Vitebsk,1031,Premier League,Belarus,2019-07-18,Maksym Feshchuk,1123.0
2037,US Mondorf-les-bains,1031,National Division,Luxembourg,2026-05-03,S. Daham,1191.8
1046,Wadi Degla,1030,Premier League,Egypt,2026-05-28,F. Boli,1406.2
412,MVV,1029,Eerste Divisie,Netherlands,2026-04-24,L. Schenk,1171.4
3620,Ahrobiznes Volochysk,1028,Persha Liga,Ukraine,2026-06-09,T. Puchkovskyi,1227.6
1401,SV Kapfenberg,1028,2. Liga,Austria,2026-05-14,D. Heindl,1299.4
20881,Vancouver FC,1027,Canadian Premier League,Canada,,G. Sandoval,1286.2
6778,Queen's Park,1026,Championship,Scotland,2026-04-25,E. Murray,1107.9
2175,IK brage,1025,Superettan,Sweden,2025-11-08,G. Berggren,1090.0
1041,Petrojet,1023,Premier League,Egypt,2026-05-28,Samir Mohamed,1178.5
26299,Siwelele,1022,Premier Soccer League,South Africa,2026-05-23,Buhlebuyeza Wilson Mkhwanazi,1187.7
268,IBV Vestmannaeyjar,1018,Úrvalsdeild,Iceland,2018-07-19,Kundai Leroy Jeremiah Benyu,1188.2
8251,Sturm Graz II,1017,2. Liga,Austria,2026-05-14,N. Stošić,1250.4
3525,Vaprus,1016,Meistriliiga,Estonia,,M. Seppik,1243.5
3359,Radnik Bijeljina,1016,Premijer Liga,Bosnia,2026-05-22,K. Cheshmedzhiev,1332.3
1383,Morton,1013,Championship,Scotland,2026-04-25,O. Moffat,1236.4
11112,Bangor,1012,Premiership,Northern Ireland,2026-04-18,S. Fallon,1412.1
2063,HB Koge,1012,1. Division,Denmark,2026-05-24,Jonathon Patrick Flanagan,1398.8
584,Dundalk,1012,Premier Division,Ireland,2026-05-29,T. Wilson,1341.7
1121,Vorskla Poltava,1009,Persha Liga,Ukraine,2026-05-30,Oleksandr Romanchuk,1477.6
4668,Airdrie United,1009,Championship,Scotland,2026-05-05,A. Devine,1406.7
3748,Jezero,1009,First League,Montenegro,2026-05-10,M. Perović,1139.7
650,VPS,1007,Veikkausliiga,Finland,2026-05-30,J. Turfkruier,1267.7
271,KR Reykjavik,1006,Úrvalsdeild,Iceland,2022-07-14,Michael Præst Møller,1416.5
992,US Monastirienne,1005,Ligue 1,Tunisia,2026-05-14,A. Mohamed,1181.4
270,FH hafnarfjordur,1005,Úrvalsdeild,Iceland,2021-07-29,M. Beck,1137.2
2176,Landskrona BoIS,1005,Superettan,Sweden,2025-11-08,F. Sachpekidis,1207.6
6286,Van,1004,Premier League,Armenia,2026-05-02,H. Bukhal,1188.5
4564,Atyrau,1002,Premier League,Kazakhstan,,Pedro Eugénio,1473.2
4544,Altay,1000,Premier League,Kazakhstan,,F. Çil,1335.5
13847,Meshakhte,1000,Erovnuli Liga,Georgia,,E. Parkinashvili,1076.6
15702,Independiente Petrolero,999,Primera División,Bolivia,,R. Gómez,1314.4
1572,Al Ittihad,999,Premier League,Egypt,2026-05-29,Abdallah Naseeb,1524.8
2030,Racing FC Union Luxembourg,999,National Division,Luxembourg,2026-05-17,A. Delferrière,1195.5
4605,Naxxar Lions,999,Premier League,Malta,2026-04-26,D. Letherby,1136.7
3631,Prykarpattia,997,Persha Liga,Ukraine,2026-05-23,Y. Romanyuk,1266.4
1168,Turku PS,996,Veikkausliiga,Finland,2026-05-30,L. Ivanovic,1155.1
2171,Varbergs BoIS FC,996,Superettan,Sweden,2025-11-08,Junes Barny,1203.7
24757,Durban City,995,Premier Soccer League,South Africa,2026-05-23,T. Mashego,1325.6
2860,Austria Vienna (Am),995,2. Liga,Austria,2026-05-14,W. Vorsager,1235.3
7520,Masr,994,Premier League,Egypt,2026-05-29,P. Mutumosi,1267.7
14433,Chernihiv,993,Persha Liga,Ukraine,2026-05-26,D. Bezborodko,1239.0
17762,Universitario de Vinto,990,Primera División,Bolivia,,Rafinha,1252.7
13223,Viktoriya Mykolaivka,990,Persha Liga,Ukraine,2026-05-23,O. Vasylyev,1169.5
4622,Zabbar St. Patrick,990,Premier League,Malta,2026-05-05,K. Keqi,1176.8
2502,Negeri Sembilan,988,Super League,Malaysia,2026-05-16,Y. Hirano,1275.0
2783,Sukhothai FC,988,Thai League 1,Thailand,2026-05-10,Rafael Galhardo,1427.0
2039,Rodange 91,988,National Division,Luxembourg,2026-05-03,A. Skenderovic,1156.0
2622,Pacific FC,987,Canadian Premier League,Canada,,Marcel de Jong,1161.3
856,Septemvri Sofia,985,First League,Bulgaria,2026-05-28,M. Stamatov,1242.8
17743,ABB,985,Primera División,Bolivia,,E. Taborga,1185.7
3575,Hatayspor,984,1. Lig,Turkey,2026-05-01,F. Ghoulam,1427.1
1166,Lahti,984,Veikkausliiga,Finland,2026-05-30,Y. Cassubie,1268.2
2500,Pdrm,983,Super League,Malaysia,2026-05-17,I. Olusegun,1193.1
3845,Waterford,983,Premier Division,Ireland,2026-05-29,K. Long,1422.8
8504,Sloga Doboj,980,Premijer Liga,Bosnia,2026-05-26,R. Boakye,1399.0
1635,FC Schweinfurt 05,979,3. Liga,Germany,2026-05-16,Winners Osawe,1207.3
990,ES Sahel,978,Ligue 1,Tunisia,2026-05-14,N. Hnid,1258.4
356,Caernarfon Town,977,Premier League,Wales,2026-04-03,Bradley Jamie Ethan Young,1257.7
17165,SK Poltava,976,Premier League,Ukraine,2026-05-23,O. Pyatov,1182.1
988,Club Africain,975,Ligue 1,Tunisia,2026-05-14,M. Zemzemi,1164.9
3399,Enosis,973,1. Division,Cyprus,2026-05-17,M. Kuster,1294.7
21957,UCSA,973,Persha Liga,Ukraine,2026-05-23,R. Debelko,1469.8
678,B36 Torshavn,972,Meistaradeildin,Faroe Islands,2024-07-17,H. Vatnsdal,1345.7
1037,Enppi,971,Premier League,Egypt,2026-05-05,Kahraba,1329.0
9419,Arsenal,968,Premier League,Belarus,,David Raya,2315.5
638,FK Trakai,966,A Lyga,Lithuania,2020-09-17,L. Koberidze,1200.9
6493,Nyva Ternopil,965,Persha Liga,Ukraine,2026-05-23,V. Gudyma,1396.3
827,IA Akranes,963,Úrvalsdeild,Iceland,,J. Gemmer,1138.2
373,GIF Sundsvall,963,Superettan,Sweden,2025-11-08,R. Lindkvist,1125.0
376,Ostersunds FK,962,Superettan,Sweden,2025-11-08,R. Forsell,1138.8
918,JS Kabylie,960,Ligue 1,Algeria,2026-06-05,B. Messaoudi,1429.3
854,Slavia Sofia,955,First League,Bulgaria,2026-05-22,K. Stoyanov,1213.6
365,Orebro SK,955,Superettan,Sweden,2025-11-23,J. Baffoe,1210.5
10567,Richards Bay,953,Premier Soccer League,South Africa,2026-05-23,S. Magoola,1227.1
8259,Schwarz-Weiß Bregenz,953,2. Liga,Austria,2026-05-14,D. Nussbaumer,1195.2
6495,Podillya Khmelnytskyi,952,Persha Liga,Ukraine,2026-05-30,Y. Kozyrenko,1261.9
3501,Rustavi,952,Erovnuli Liga,Georgia,,D. Kvirkvelia,1159.1
5611,Colwyn Bay,950,Premier League,Wales,2026-04-03,R. Astles,1283.3
750,Naftan,949,Premier League,Belarus,,D. Dinga,1247.4
6697,Sandviken,948,Superettan,Sweden,2025-11-08,J. Arvidsson,1044.6
3742,Arsenal Tivat,948,First League,Montenegro,2026-03-15,L. Pecelj,1137.6
6253,AS Soliman,947,Ligue 1,Tunisia,2026-05-14,M. Ben Chérifia,1166.1
10368,AS Marsa,942,Ligue 1,Tunisia,2026-05-12,S. Mestari,1044.8
2034,AS Jeunesse Esch,942,National Division,Luxembourg,2026-05-17,A. Amodio,1101.8
11674,Oddevold,940,Superettan,Sweden,2025-11-08,A. Ejupi,1199.0
1044,Smouha SC,939,Premier League,Egypt,2026-05-20,O. Ajayi,1233.0
2773,Nakhon Ratchasima FC,938,Thai League 1,Thailand,2026-05-10,J. Gallagher,1275.2
2035,UN Kaerjeng 97,938,National Division,Luxembourg,2026-05-17,L. Gerson,1132.1
3526,Kuressaare,936,Meistriliiga,Estonia,,K. Nõmm,1085.2
3530,Tammeka,934,Meistriliiga,Estonia,,Mait Toom,1225.3
4149,BFC Daugavpils,933,Virsliga,Latvia,2025-07-17,A. Zjuzins,1098.3
16431,Future FC,933,Premier League,Egypt,2026-05-29,Mohamed Abou Gabal,1126.2
3377,Rudar Prijedor,932,Premijer Liga,Bosnia,2026-05-26,Dani Romera,1258.2
8074,TS Galaxy,931,Premier Soccer League,South Africa,2026-05-23,Karabo Tshepe,1462.6
1574,El Gouna FC,931,Premier League,Egypt,2026-05-28,Kim Han-Seo,1249.9
1575,El Mokawloon,931,Premier League,Egypt,2026-05-29,Mohamed Adel,1241.5
688,Gandzasar,929,Premier League,Armenia,2026-05-27,V. Minasyan,1124.8
5627,Metalurh Zaporizhya,926,Persha Liga,Ukraine,2026-06-02,Vitali Rudenko,1390.8
4660,Spartak Varna,924,First League,Bulgaria,2026-05-22,C. Ilić,1189.1
2693,Polokwane City,921,Premier Soccer League,South Africa,2026-05-16,R. Ndou,1522.8
3744,Bokelj,921,First League,Montenegro,2026-05-10,D. Šipovac,1134.0
2698,Chippa United,919,Premier Soccer League,South Africa,2026-05-23,B. Kama,1572.8
6042,Middelfart,919,1. Division,Denmark,2026-05-23,R. Kakeeto,1180.1
3384,Belshina,918,Premier League,Belarus,,Unknown (76528),1699.2
16749,Mladost DG,918,First League,Montenegro,2026-05-10,K. Vulaj,1067.1
2191,Penybont,915,Premier League,Wales,2026-04-03,G. Kircough,1091.9
19999,Magesi,913,Premier Soccer League,South Africa,2026-06-03,R. Manzini,1260.8
21038,Melaka,910,Super League,Malaysia,2026-05-16,Samuel Jacob Somerville,1267.0
2173,Norrby IF,910,Superettan,Sweden,2025-11-23,A. Yusuf,985.9
907,MC Oran,908,Ligue 1,Algeria,2026-04-03,M. Zeghba,1504.0
4186,B68,903,Meistaradeildin,Faroe Islands,,M. Klein,1095.9
269,Keflavik,899,Úrvalsdeild,Iceland,,O. Kovtun,1029.6
24568,Probiy Horodenka,898,Persha Liga,Ukraine,2026-05-23,A. Lyashenko,1195.9
13819,Ghazl El Mehalla,898,Premier League,Egypt,2026-05-29,Ahmed Hakam,1044.4
11907,Swift Hesperange,898,National Division,Luxembourg,2026-05-03,B. Nouvier,1299.7
384,FC Dnepr Mogilev,896,Premier League,Belarus,,A. Shepelev,1365.8
20458,Kahraba Ismailia,896,Premier League,Egypt,2026-05-29,M. Abouzraa,1035.5
2038,Victoria Rosport,896,National Division,Luxembourg,2026-05-17,J. Dossou,1221.4
3747,Jedinstvo,896,First League,Montenegro,2026-05-10,A. Cvijović,1025.4
361,Barry Town,896,Premier League,Wales,2026-04-26,L. Lucas,1005.4
812,Falkenbergs FF,894,Superettan,Sweden,2025-11-08,K. Kizito,1071.2
11239,Karvan,888,Premyer Liqa,Azerbaijan,2026-05-24,S. Durrant,1047.0
14008,CSF Bălți,885,Super Liga,Moldova,2026-04-05,M. Plătică,1096.5
905,ES Setif,882,Ligue 1,Algeria,2026-04-05,M. Salifu,1191.4
2682,Marumo Gallants,878,Premier Soccer League,South Africa,2026-05-23,D. Ndlovu,1259.4
587,Mariehamn,875,Veikkausliiga,Finland,2026-05-30,A. Muskwe,1310.2
10752,Khenchela,873,Ligue 1,Algeria,2026-04-05,I. Bakir,1001.4
18834,FS Jelgava,871,Virsliga,Latvia,,M. Hašek,1230.8
4177,EB / Streymur,871,Meistaradeildin,Faroe Islands,,B. Dabo,1085.4
4144,Tukums,870,Virsliga,Latvia,,M. Kuchynskyi,1180.3
6279,BKMA,866,Premier League,Armenia,2026-05-17,A. Nersesyan,1043.8
984,ES Metlaoui,865,Ligue 1,Tunisia,2026-05-14,,
4174,07 Vestur,865,Meistaradeildin,Faroe Islands,,F. Holst,1344.1
981,CA Bizertin,864,Ligue 1,Tunisia,2026-05-13,M. Nourani,1228.7
1039,El Geish,864,Premier League,Egypt,2026-05-28,Francis Kazadi Kasengu,1190.8
15585,Mohammedan,863,Indian Super League,India,2026-05-19,F. Ogier,1134.5
10582,Orbit College,855,Premier Soccer League,South Africa,2026-05-23,B. Onyango,1296.7
1576,Haras El Hodood,852,Premier League,Egypt,2026-05-29,Kouassi Kouadja,1361.1
10077,Tanjong Pagar,849,Premier League,Singapore,2026-05-18,Unknown (98600),1441.9
10780,Olympique Akbou,849,Ligue 1,Algeria,2026-04-28,O. Darfalou,1358.1
2040,US Hostert,849,National Division,Luxembourg,2026-05-17,Guy-Roland N'Dy Assembé,1011.5
1070,Mostaganem,847,Ligue 1,Algeria,2026-04-05,M. Zeffane,1332.4
10107,Kelantan United,846,Super League,Malaysia,2026-05-16,Ilham Amirullah Razali,1382.2
911,CS Constantine,842,Ligue 1,Algeria,2026-04-03,D. Bizimana,1299.0
15736,Pharco,839,Premier League,Egypt,2026-05-28,Z. El Moutaraji,1373.1
4629,Tarxien Rainbows,839,Premier League,Malta,2026-05-05,Jonata,1219.5
914,JS Saoura,832,Ligue 1,Algeria,2026-04-05,H. Selmi,1114.1
989,ES Zarzis,826,Ligue 1,Tunisia,2026-05-13,D. Nyengue,908.8
2075,FF Jaro,816,Veikkausliiga,Finland,2026-05-31,M. Kusu,1059.9
4138,Grobiņa,812,Virsliga,Latvia,,V. Lazarevs,1009.6
3682,Ararat,811,Premier League,Armenia,2026-05-19,Lukman Haruna Abdulkarim,1573.9
10059,Nõmme United,807,Meistriliiga,Estonia,,I. García,998.0
2032,Union Titus Petange,802,National Division,Luxembourg,2026-05-03,K. Tekiela,1177.4
991,Stade Tunisien,801,Ligue 1,Tunisia,2026-05-03,M. Sahraoui,950.8
10625,Olympique Béja,798,Ligue 1,Tunisia,2026-05-14,,
15882,Mamer,793,National Division,Luxembourg,2026-05-03,L. Rapaille,832.4
3686,Shirak,792,Premier League,Armenia,2026-05-18,Spasoje Stefanović,1729.5
931,ASO Chlef,788,Ligue 1,Algeria,2026-04-05,I. Farhi Benhalima,1018.5
1030,Ismaily SC,783,Premier League,Egypt,2026-05-28,Unknown (550411),1416.8
3563,Adana Demirspor,777,1. Lig,Turkey,2026-05-01,G. İnler,1406.8
4143,Super Nova,777,Virsliga,Latvia,,E. Emsis,1163.8
986,US Ben Guerdane,761,Ligue 1,Tunisia,2026-05-14,G. Abderrazek,955.8
2029,Jeunesse Canach,747,National Division,Luxembourg,2026-05-03,M. Deville,873.6
993,JS Kairouanaise,728,Ligue 1,Tunisia,2026-05-14,Abdoulaye Kanou,983.4
2265,Shkupi 1927,722,First League,Macedonia,2026-05-24,B. Sheji,1487.9
10792,Ben Aknoun,719,Ligue 1,Algeria,2026-04-05,Abderrahmane Hachoud,938.4
915,Paradou AC,708,Ligue 1,Algeria,2026-04-05,T. Moussaoui,989.6
5375,Dacia-Buiucani,651,Super Liga,Moldova,2026-05-03,A. Pătraş,895.9
26115,Politehnica UTM,649,Super Liga,Moldova,2025-11-30,R. Lucian,853.4
4184,AB,636,Meistaradeildin,Faroe Islands,,S. Lebus,1135.8
4191,Skála,626,Meistaradeildin,Faroe Islands,,Unknown (83139),932.0
10777,MB Rouisset,617,Ligue 1,Algeria,2026-04-03,K. Merzougui,832.4
10743,El Bayadh,615,Ligue 1,Algeria,2026-04-05,,
5380,Spartanii Selemet,543,Super Liga,Moldova,2025-11-30,A. Dedov,990.9
987,AS Gabes,433,Ligue 1,Tunisia,2026-05-13,,
